"Step","opt.weight_decay: 1.5 - grads/weight_norm","opt.weight_decay: 1.5 - grads/weight_norm__MIN","opt.weight_decay: 1.5 - grads/weight_norm__MAX","opt.weight_decay: 1 - grads/weight_norm","opt.weight_decay: 1 - grads/weight_norm__MIN","opt.weight_decay: 1 - grads/weight_norm__MAX","opt.weight_decay: 0.75 - grads/weight_norm","opt.weight_decay: 0.75 - grads/weight_norm__MIN","opt.weight_decay: 0.75 - grads/weight_norm__MAX","opt.weight_decay: 0.5 - grads/weight_norm","opt.weight_decay: 0.5 - grads/weight_norm__MIN","opt.weight_decay: 0.5 - grads/weight_norm__MAX","opt.weight_decay: 0.2 - grads/weight_norm","opt.weight_decay: 0.2 - grads/weight_norm__MIN","opt.weight_decay: 0.2 - grads/weight_norm__MAX","opt.weight_decay: 0.1 - grads/weight_norm","opt.weight_decay: 0.1 - grads/weight_norm__MIN","opt.weight_decay: 0.1 - grads/weight_norm__MAX"
"89","40.07953025254484","39.95285765700543","40.199872949503835","41.32319364198456","41.221883173185454","41.40461229072569","41.96680621686984","41.86453052424719","42.049063952683596","42.634888967839466","42.52347123023648","42.72371467813207","43.45787533287687","43.34080683500683","43.55596620880787","43.73683722455975","43.61547397784988","43.83999115212901"
"90","40.23807746852014","40.108811960403415","40.36301643464132","41.50018945244421","41.402224155702825","41.57818078256311","42.15405502486552","42.05519183354476","42.2304078672325","42.83367477373902","42.724930400579645","42.91740966943805","43.671985137673744","43.55656316028547","43.76574075091798","43.956545452248676","43.83573769670202","44.05611378809274"
"91","40.39900167725229","40.2674590919113","40.52864775763559","41.67973121893617","41.58465398756643","41.756041677840614","42.34343376297065","42.24809450446035","42.41779734085682","43.03505024887674","42.928874963875565","43.11365906132591","43.888685716905435","43.77462476638149","43.97833828467431","44.17869821364484","44.05848275126766","44.27465271514701"
"92","40.5615031926453","40.4278690714246","40.695238259435065","41.86163053075742","41.769383482215474","41.93660492943858","42.53547862622726","42.44321516652426","42.61097929689747","43.23878568996347","43.13523995274919","43.320592171099044","44.10787364833116","43.995129402387406","44.193606201593944","44.40327530891847","44.28359038010722","44.49598247094548"
"93","40.72533040197855","40.59063751058395","40.86170822688095","42.04533927071871","41.95578873061276","42.11902718691251","42.729785206665","42.640082501587486","42.806352204579404","43.444881237057","43.343268404858726","43.53131730073764","44.32926318881778","44.21776169390249","44.411302272408655","44.63029473199124","44.51109055749126","44.71930413266037"
"94","40.89000956863204","40.75514160670789","41.02830458773248","42.23087523203135","42.14325081038704","42.304323203648465","42.92606386102837","42.83858409319075","43.00424386306978","43.65317703284351","43.553296642590674","43.74452532710522","44.55290328099212","44.44244846524477","44.641084395606086","44.85955223532256","44.740956335645365","44.94506195067485"
"95","41.05570141763799","40.920814526637145","41.19520508354097","42.41712681529179","42.3299389376922","42.49169122595837","43.1242861292795","43.03438878576135","43.204848518966884","43.8635140756197","43.75705579264474","43.96001767853233","44.77847302128217","44.668024602337184","44.87313116320974","45.090762854110494","44.97215664215888","45.18211035026059"
"96","41.222855799706394","41.08735988814717","41.36418854214355","42.60430079450358","42.51353185310531","42.68137424019112","43.32389508670061","43.22705316118599","43.40723709730757","44.07564204785997","43.95921793886778","44.17801237429939","45.00595188395029","44.89199141890107","45.107510461119446","45.324086346573424","45.20542170323365","45.422079247906794"
"97","41.391157913484314","41.25393121655574","41.535320647951245","42.79225866086365","42.69004213239459","42.87313082432501","43.52432044661989","43.42065770603895","43.61197535690455","44.28895004534383","44.163743945649294","44.39817286675489","45.23497965229088","45.11189295232675","45.34409728071698","45.55908921207022","45.43951487107614","45.6639067843795"
"98","41.559058610456454","41.417672363187855","41.70739106832939","42.981559839152816","42.86838847529436","43.066825571938196","43.72572610451813","43.61386464707209","43.81887853666428","44.50377373379524","44.370132050333844","44.62033167764935","45.46563990330863","45.3340089037055","45.58245822733648","45.79565112520869","45.673347671262285","45.907723129869446"
"99","41.72685221437206","41.579002832709925","41.880768609194305","43.1724046944811","43.04788026276309","43.26271179023932","43.92789370237584","43.805443384551964","44.027315850680985","44.719955522206035","44.57802641944936","44.84438697282805","45.697926047434876","45.55800678719247","45.82265885403339","46.033714967951504","45.903691853501826","46.153285174750835"
"100","41.895108940995314","41.73843753626566","42.05568672763307","43.364147272389104","43.22753322717189","43.459928449772846","44.130622265930434","43.99446487290333","44.24074099811733","44.93772951789011","44.787737230742074","45.070235986457845","45.9319195615917","45.78360435499126","46.06442923368312","46.27333618404542","46.13529377852979","46.40007587295117"
"101","42.06461718000044","41.8986742196837","42.23207136244326","43.556967964090525","43.40803997614166","43.659898849838456","44.33456555990426","44.1837924982821","44.45739626887536","45.15700779091727","44.9987684293276","45.29763225910654","46.16733548930079","46.01089746513183","46.307357276037955","46.51424507827362","46.36807931429633","46.64813852797344"
"102","42.23481776101259","42.059020217316345","42.409789081778484","43.75110039452603","43.58981977131028","43.866588514387864","44.53977520564821","44.374642384122374","44.67519771658123","45.37740249495381","45.21095842512908","45.52635418942802","46.40397978360549","46.239665758449476","46.55148254721594","46.756157837671076","46.60091745676795","46.89724992770098"
"103","42.40513252618976","42.21885408943497","42.58866555309934","43.94611617248269","43.77297387872453","44.074206113454274","44.74603928049909","44.56571035070012","44.893510066531334","45.59890350412811","45.42336115129802","45.756365890783435","46.641850470611224","46.46959323797794","46.796481112699595","46.99886760839645","46.83319750638296","47.14692222606503"
"104","42.5762174192346","42.37950663950458","42.76856493365629","44.14176278971168","43.9568214096231","44.28224929403499","44.95338087920494","44.756768593822066","45.11273990523976","45.82135870663218","45.63548680851339","45.98736664155712","46.880696714135716","46.70072028770675","47.04206167257394","47.241811983570706","47.06378131555889","47.39723927630833"
"105","42.74737880805465","42.54041764944325","42.94932941805887","44.33757152903313","44.14089878233677","44.49101389474972","45.161528234616","44.948322377707406","45.3326894677009","46.04424184232899","45.84604523054578","46.219151451941435","47.12029971194538","46.93174169904895","47.28827453188713","47.485507828531475","47.29452370683365","47.64803976408027"
"106","42.91868028499989","42.696764185064424","43.13108681002674","44.534173127707476","44.32550331514155","44.70042699827514","45.3708263167972","45.14103063161468","45.55310581309193","46.26783453073325","46.05628774255476","46.45176114294538","47.360402700935644","47.16193429954925","47.53481454418435","47.72995230689504","47.5259746004093","47.89891853146974"
"107","43.08960991764066","42.852315256606175","43.31376401699941","44.73144058915039","44.51090955412996","44.90960566141794","45.58106288707324","45.33462821756676","45.77417287449059","46.49209266977336","46.26621865120652","46.68489053115847","47.60028335646491","47.389215998671574","47.781602557561314","47.97493752693386","47.75837673987805","48.15009491813074"
"108","43.26025610734489","43.008158065142126","43.49729191911693","44.92945458274228","44.697399744787305","45.11900361604506","45.791791719883975","45.52826324280611","45.99580165114258","46.71708066827464","46.477173811957144","46.91845381716825","47.84052066755055","47.61536668483453","48.02872370552074","48.220451818156434","47.991372922641006","48.40147854146606"
"109","43.431093256486726","43.16464012622557","43.681207075383114","45.12790745794777","44.88449259801485","45.327551379514205","46.00305415492882","45.722997816163314","46.21771730168123","46.94272719687115","46.68885174164305","47.15252221846144","48.08113086384828","47.84135158913259","48.27588714147959","48.4659789561412","48.22393189508581","48.65277012684504"
"110","43.60208922775011","43.32070488438164","43.86562845070158","45.326194108631924","45.07121914173029","45.535153401657716","46.21478390958525","45.91886314127888","46.44023376879147","47.16837761516457","46.900019364668175","47.38683322285448","48.32209477303826","48.06802126121638","48.52315762779536","48.711753788945785","48.45741777984693","48.904155805801665"
"111","43.77292180770665","43.476636202767715","44.049880451295635","45.524424253405435","45.25705659756277","45.74173315850363","46.42647899800663","46.11526775290235","46.66319073038861","47.39422280157997","47.11178735531587","47.62141657286404","48.56336218251345","48.29482262704901","48.770551056868584","48.95742889168406","48.69189997368017","49.15560185125776"
"112","43.943576480259374","43.631740278902754","44.2338603268363","45.72259585684924","45.440132746972694","45.948476048416175","46.638738935193246","46.312539536926444","46.88652983200505","47.619865940239094","47.32391550279441","47.856301423506395","48.80449359165526","48.52066700853488","49.01791614823732","49.20276808209529","48.926488424280464","49.406941804138214"
"113","44.11444149399109","43.7862572975243","44.416899508115854","45.92029308308933","45.620563782616166","46.15554914413732","46.85146724221856","46.510252775933715","47.11001761584923","47.84557992486111","47.536381010035356","48.091244756874666","49.04551406982088","48.747380738930474","49.26523846185183","49.44800177139667","49.1615739329255","49.658307560423616"
"114","44.28532582093729","43.93971283768036","44.59898631222603","46.11773980941108","45.79824503239043","46.36308493328771","47.06465560351044","46.7088174015022","47.333744817386886","48.071705915858026","47.74930975450064","48.326281083478534","49.2862256612986","48.97477228443742","49.51256794759917","49.69327032064369","49.39694923525136","49.909632692966944"
"115","44.45557507184875","44.09074892338528","44.779758894400324","46.31497353976062","45.9742545353171","46.571087714777505","47.27810290186043","46.90827725049573","47.55699191989281","48.297943051150085","47.96182767641888","48.56130598998677","49.52596678284597","49.20139823105259","49.759504627570905","49.938656628282345","49.63300126380758","50.16087157445906"
"116","44.625683329175764","44.240066361610346","44.95967159925103","46.51193836160147","46.15032544915041","46.77881798955591","47.49150027575196","47.10801200349973","47.780184647214114","48.52425509813242","48.17493097669549","48.79589936584708","49.76541837106045","49.42864471102511","50.00586147283761","50.183815422709785","49.86962004974822","50.411688911464275"
"117","44.79533574520258","44.3873593593766","45.138099185132674","46.70880256780196","46.32594851548509","46.987230230005046","47.70509599653677","47.3081136506995","48.00312032094242","48.7505206113969","48.38857408069079","49.02946240367877","50.00442836348783","49.656569578896104","50.25097169458517","50.428740179831486","50.106054516582624","50.66211024091377"
"118","44.964464397705186","44.5342762129632","45.31530163752637","46.90568465802106","46.50096605179294","47.19637230332168","47.918683304668","47.508246097552636","48.226035378011844","48.976442657423064","48.602089316587","49.260711279692764","50.24218961676984","49.884165139256616","50.49486795163569","50.67350770122607","50.34283829093767","50.912081464643535"
"119","45.13318399991823","44.68117170008176","45.49190239585228","47.102163639648566","46.67592884972269","47.40566032510648","48.13166539963668","47.707585055995025","48.44923245006055","49.201742366328936","48.815758433976775","49.488807722996825","50.479075179040045","50.1120935885553","50.73740414809867","50.91807265612229","50.579961640270646","51.16214124981112"
"120","45.30156747747617","44.828032415380164","45.66786032645798","47.29844802492757","46.851350805132874","47.61533335705133","48.343671514683834","47.90498866979435","48.67242927051977","49.426345033745996","49.02978108857666","49.71474292463454","50.715388157419035","50.340401327953025","50.97869787194206","51.16187134216257","50.81734294264115","51.41209360783341"
