"Step","model.output_scaling: 0.75 - train/loss","model.output_scaling: 0.75 - train/loss__MIN","model.output_scaling: 0.75 - train/loss__MAX","model.output_scaling: 1.5 - train/loss","model.output_scaling: 1.5 - train/loss__MIN","model.output_scaling: 1.5 - train/loss__MAX","model.output_scaling: 1.25 - train/loss","model.output_scaling: 1.25 - train/loss__MIN","model.output_scaling: 1.25 - train/loss__MAX","model.output_scaling: 1 - train/loss","model.output_scaling: 1 - train/loss__MIN","model.output_scaling: 1 - train/loss__MAX","model.output_scaling: 0.5 - train/loss","model.output_scaling: 0.5 - train/loss__MIN","model.output_scaling: 0.5 - train/loss__MAX"
"2591","3.435290182096651e-7","3.293751262845035e-7","3.5580686130742833e-7","2.50547813607227e-7","2.2778776553877833e-7","2.634601514728274e-7","2.7291526976114256e-7","2.526367381960881e-7","2.845730762146559e-7","3.037587191556668e-7","2.8997655476814543e-7","3.149811504954414e-7","4.083816918409866e-7","3.855031422972388e-7","4.318837909522699e-7"
"2592","3.4351462545600954e-7","3.2935992066995823e-7","3.557957199973316e-7","2.5053012677744844e-7","2.277661508287565e-7","2.63442956338622e-7","2.728983417910058e-7","2.526186051454715e-7","2.8455511369429587e-7","3.0374319521797587e-7","2.899592175253929e-7","3.1496463748226233e-7","4.083472333604732e-7","3.854814565329434e-7","4.31851901794289e-7"
"2593","3.434904215282586e-7","3.2934565297182417e-7","3.557509273832693e-7","2.5051246552720843e-7","2.277446355947177e-7","2.634256475175789e-7","2.728815559294162e-7","2.5260078473365866e-7","2.84537094330517e-7","3.0372937658285083e-7","2.899414539569989e-7","3.1494809604737384e-7","4.0829750673765376e-7","3.854269436942559e-7","4.317846844514861e-7"
"2594","3.4345965786997114e-7","3.2933104421317694e-7","3.556879164534621e-7","2.5049471616966914e-7","2.2772299246298644e-7","2.6340831027482636e-7","2.7286471322440774e-7","2.5258282221329864e-7","2.8451893285819096e-7","3.037151600437937e-7","2.899236903886049e-7","3.1493155461248534e-7","4.0825792098075907e-7","3.853798489217297e-7","4.317111859108991e-7"
"2595","3.43431571536712e-7","3.293176575880352e-7","3.5564721656555776e-7","2.504770236555487e-7","2.2770129248783633e-7","2.633911435623304e-7","2.7284793873150194e-7","2.525646607409726e-7","2.845007429641555e-7","3.0369899377546973e-7","2.8990569944653544e-7","3.149149847558874e-7","4.082402767835447e-7","3.853647001506033e-7","4.316639206081163e-7"
"2596","3.434137283875316e-7","3.2930412885434635e-7","3.55644459659743e-7","2.504592799823513e-7","2.2767979146465223e-7","2.633737778978684e-7","2.7283114718557043e-7","2.525468971725786e-7","2.8448255307012005e-7","3.0368125294444324e-7","2.8988787903472257e-7","3.148982159473235e-7","4.0823431959324805e-7","3.853733119285607e-7","4.316464412568166e-7"
"2597","3.4340467891524895e-7","3.292914527719404e-7","3.556545493665908e-7","2.5044152778264107e-7","2.2765804885693797e-7","2.633565543419536e-7","2.728142987962201e-7","2.5252887780879973e-7","2.8446424948924687e-7","3.0366372811840846e-7","2.8987011546632857e-7","3.1488153240388783e-7","4.0822268942974915e-7","3.853808436815598e-7","4.3163589680261794e-7"
"2598","3.433959591347957e-7","3.2927786719483265e-7","3.5564394806897326e-7","2.5042386084805914e-7","2.2763641993606143e-7","2.6333930236432934e-7","2.727973424043739e-7","2.525108868667303e-7","2.844458606432454e-7","3.0364723215825504e-7","2.898524655847723e-7","3.148647920170333e-7","4.08199542789589e-7","3.853684233945387e-7","4.3161932694602e-7"
"2599","3.4338112868681493e-7","3.2926365634011745e-7","3.5560580613491766e-7","2.5040614559657115e-7","2.2761477680433018e-7","2.6332210723012395e-7","2.7278039169686965e-7","2.52492839081242e-7","2.844274433755345e-7","3.036316570614872e-7","2.8983492939005373e-7","3.1484853479923913e-7","4.08175844768266e-7","3.853361647543352e-7","4.3160449081369734e-7"
"2600","3.433603012581443e-7","3.2924683068813465e-7","3.5556755051402433e-7","2.5038844171376694e-7","2.2759319051601778e-7","2.6330482683079026e-7","2.727634694110748e-7","2.5247484813917254e-7","2.8440891242098587e-7","3.0361615017682196e-7","2.898172226650786e-7","3.14832874437343e-7","4.0816028104018185e-7","3.852971133255778e-7","4.315982948810415e-7"
"2601","3.4333880307713114e-7","3.292279870947823e-7","3.555522027909319e-7","2.503706724610311e-7","2.275714194865941e-7","2.632874611663283e-7","2.7274660965304063e-7","2.524568856188125e-7","2.843904383098561e-7","3.036002453882247e-7","2.8979960120523174e-7","3.1481781093134487e-7","4.0814935573507685e-7","3.852661620840081e-7","4.3159255369573657e-7"
"2602","3.4331962410760753e-7","3.292063297521963e-7","3.555517196218716e-7","2.5035295436737215e-7","2.27549818987427e-7","2.632701807669946e-7","2.727298181071092e-7","2.5243897994187137e-7","2.843719357770169e-7","3.0358426670318297e-7","2.8978215027564147e-7","3.1480450957133144e-7","4.081322515503416e-7","3.8524837009390467e-7","4.3156700257895864e-7"
"2603","3.433028439303598e-7","3.291837629149086e-7","3.555424825663067e-7","2.5033521637851664e-7","2.2752820427740517e-7","2.632527014156949e-7","2.7271307203591275e-7","2.5242093215638306e-7","2.843534900875966e-7","3.035686404473381e-7","2.897645003940852e-7","3.1479311246584984e-7","4.081072177086753e-7","3.852412078231282e-7","4.315242563279753e-7"
"2604","3.432867288211128e-7","3.2915971814873046e-7","3.55515624050895e-7","2.503173988088747e-7","2.2750641903712676e-7","2.632353925946518e-7","2.726962804899813e-7","2.5240296963602304e-7","2.8433495913304796e-7","3.035534916762117e-7","2.8974687893423834e-7","3.1478376172344724e-7","4.080844007603446e-7","3.852374561574834e-7","4.314879902267421e-7"
"2605","3.4327150046919994e-7","3.291366681423824e-7","3.554862928467628e-7","2.5029972903212185e-7","2.2748491801394266e-7","2.632179416650615e-7","2.726794491536566e-7","2.523850923807913e-7","2.8431654186533706e-7","3.035387464933592e-7","2.8972951326977636e-7","3.147762299704482e-7","4.08073202606829e-7","3.852312033814087e-7","4.314773036639963e-7"
"2606","3.432576420436817e-7","3.2911444236560783e-7","3.554691545559763e-7","2.5028192851550557e-7","2.2746316119537369e-7","2.632004623137618e-7","2.7266249844615233e-7","2.52367044595303e-7","2.842979540673696e-7","3.0352332487382226e-7","2.897118918099295e-7","3.14766708697789e-7","4.0807146319821184e-7","3.852206305055006e-7","4.314858301768254e-7"
"2607","3.432445453199762e-7","3.2909409242165566e-7","3.554615091161395e-7","2.5026417063145343e-7","2.2744141858765943e-7","2.6318312507100927e-7","2.7264549089522917e-7","2.5234905365323357e-7","2.842794799562398e-7","3.035066924894636e-7","2.896945829888864e-7","3.147517304569192e-7","4.080696953678853e-7","3.8520730072377773e-7","4.31490491337172e-7"
"2608","3.432308119499794e-7","3.290754477802693e-7","3.554497141067259e-7","2.5024642127391414e-7","2.2741969019079988e-7","2.631657594065473e-7","2.7262832986707507e-7","2.52331119554583e-7","2.842608637365629e-7","3.0348824111570136e-7","2.896775015415187e-7","3.1472757200390333e-7","4.08059730716559e-7","3.851964436307753e-7","4.314763657475851e-7"
"2609","3.4321520274716023e-7","3.290585084414488e-7","3.5542726095627586e-7","2.5022863781032356e-7","2.2739796179394034e-7","2.6314822321182874e-7","2.7261127684141683e-7","2.5231312861251354e-7","2.8424233278201427e-7","3.034689655123657e-7","2.8966042009415105e-7","3.1469889449908806e-7","4.080413248175319e-7","3.8519766576428083e-7","4.3144615347046056e-7"
"2610","3.4319602377763657e-7","3.290430754532281e-7","3.554022498519771e-7","2.502108770841005e-7","2.2737617655366194e-7","2.631309143907856e-7","2.7259432044957066e-7","2.5229499556189694e-7","2.8422371656233736e-7","3.03450735827937e-7","2.896439923461003e-7","3.14673400225729e-7","4.080202927525534e-7","3.8522378531524737e-7","4.314146053729928e-7"
"2611","3.4317443464715325e-7","3.29028807755094e-7","3.553841168013605e-7","2.5019312204221934e-7","2.2735439131338353e-7","2.631134918829048e-7","2.725776084844256e-7","2.522771183066652e-7","2.842052424512076e-7","3.034343762919889e-7","2.896282182973664e-7","3.1465680194742163e-7","4.080074972989678e-7","3.8529546486643085e-7","4.3139277750015026e-7"
"2612","3.431543234455603e-7","3.290152505996957e-7","3.553726060090412e-7","2.501753499473125e-7","2.2733274818165228e-7","2.6309615464015224e-7","2.7256096473138315e-7","2.5225901367775805e-7","2.8418671149665897e-7","3.0341949468493113e-7","2.89612870574274e-7","3.146477070004039e-7","4.0801398313305983e-7","3.8543569758076046e-7","4.313809256473178e-7"
"2613","3.4313932815166483e-7","3.290021481916483e-7","3.5535958886612207e-7","2.5015759490543133e-7","2.2731084925453615e-7","2.630787321322714e-7","2.7254454266767424e-7","2.5224116484423575e-7","2.8416801001185377e-7","3.0340477792378805e-7","2.895987734063965e-7","3.1463926575270307e-7","4.080455653365789e-7","3.856642933897092e-7","4.313736496897036e-7"
"2614","3.431278571497387e-7","3.2898967106120836e-7","3.553401768385811e-7","2.501398626009177e-7","2.272892061228049e-7","2.6306139488951885e-7","2.72528188816068e-7","2.5222311705874745e-7","2.841494222138863e-7","3.0338922556438775e-7","2.895854720463831e-7","3.146264191400405e-7","4.080917904047965e-7","3.8594544093939476e-7","4.313644694775576e-7"
"2615","3.431152379107516e-7","3.28977364461025e-7","3.5531692788026703e-7","2.5012209619035276e-7","2.2726744930423592e-7","2.63043972381638e-7","2.725118577018293e-7","2.5220515453838743e-7","2.8413077757249994e-7","3.033724567558238e-7","2.895724264817545e-7","3.1460774607694475e-7","4.0811822259456677e-7","3.861384243464272e-7","4.313502017794235e-7"
"2616","3.430995263897785e-7","3.2896591051212454e-7","3.5529637898434885e-7","2.501043127267621e-7","2.2724572090737638e-7","2.630264930303383e-7","2.7249557774666757e-7","2.52187163596318e-7","2.8411207608769473e-7","3.033553923614818e-7","2.895587556395185e-7","3.1458753824153973e-7","4.080723840615974e-7","3.859994421873125e-7","4.313316708248749e-7"
"2617","3.430818026117777e-7","3.2895434287638636e-7","3.5528037756193953e-7","2.500865377896844e-7","2.2722389303453383e-7","2.630090989441669e-7","2.7247907610217224e-7","2.521692294976674e-7","2.840934598680178e-7","3.033386008155503e-7","2.8954301001249405e-7","3.145700304685306e-7","4.079459358763415e-7","3.854761416732799e-7","4.313131682920357e-7"
"2618","3.4306683005524974e-7","3.289427752406482e-7","3.5526610986380547e-7","2.5006870032484583e-7","2.2720192305314413e-7","2.6299173327970493e-7","2.724623584526853e-7","2.521510680253414e-7","2.8407470153979375e-7","3.0332203095895236e-7","2.8952348429811536e-7","3.1455678595193604e-7","4.078341987678868e-7","3.850147720640962e-7","4.313000658839883e-7"
"2619","3.430549668337335e-7","3.2892944545892533e-7","3.552490284164378e-7","2.500509850733579e-7","2.2718027992141288e-7","2.6297436761524295e-7","2.7244529405834327e-7","2.5213330445694737e-7","2.8405600005498854e-7","3.033053644685424e-7","2.8950140062988794e-7","3.145452467379073e-7","4.078335166468605e-7","3.8507204180859844e-7","4.312945804940682e-7"
"2620","3.4304314908695235e-7","3.289137850970292e-7","3.552285363639385e-7","2.500332101362801e-7","2.2715839520515146e-7","2.629568598422338e-7","2.724279170251975e-7","2.5211505771949305e-7","2.8403732699189277e-7","3.0328824323078153e-7","2.8947926011824165e-7","3.145316043173807e-7","4.079000802903465e-7","3.8543055325135356e-7","4.3129563209731714e-7"
"2621","3.4302581752854167e-7","3.2889377621359017e-7","3.5520699270819023e-7","2.5001544372571517e-7","2.2713666680829192e-7","2.6293940891264356e-7","2.7241055704507745e-7","2.5209718046426133e-7","2.840186823505064e-7","3.032711902051233e-7","2.8945973440386297e-7","3.145147786653979e-7","4.079151324276609e-7","3.855143688724638e-7","4.312993553412525e-7"
"2622","3.430032847973052e-7","3.288704419901478e-7","3.5518729646355496e-7","2.4999762615607324e-7","2.2711465419433807e-7","2.6292212851330987e-7","2.723933903325815e-7","2.5207916110048245e-7","2.8399992402228236e-7","3.0325456918944836e-7","2.8944427299393283e-7","3.1449621928913984e-7","4.0784518660075266e-7","3.851756673611817e-7","4.313014869694598e-7"
"2623","3.4297955835427275e-7","3.288440666437964e-7","3.551697602688364e-7","2.499798597455083e-7","2.2709278368893138e-7","2.6290470600542903e-7","2.723766897361202e-7","2.5206119858012244e-7","2.839811941157677e-7","3.0323897703965486e-7","2.8943156848981744e-7","3.1447913784177217e-7","4.077835342286562e-7","3.8487968367917347e-7","4.3130023641424486e-7"
"2624","3.429596404203039e-7","3.288182597316336e-7","3.5515259355634043e-7","2.4996208765060145e-7","2.2707097002694354e-7","2.628873687626765e-7","2.723602563037275e-7","2.520431223729247e-7","2.839624642092531e-7","3.032240954325971e-7","2.8941923346792464e-7","3.144648417219287e-7","4.0780495282888294e-7","3.8498762933159014e-7","4.312947510243248e-7"
"2625","3.4294359920750137e-7","3.287947833996441e-7","3.551341478669201e-7","2.4994432408220745e-7","2.2704902846726327e-7","2.628699746765051e-7","2.7234407866671974e-7","2.520251882742741e-7","2.839437627244479e-7","3.032093104593514e-7","2.8940539209543203e-7","3.1445202353097557e-7","4.0785378132568437e-7","3.852252348224283e-7","4.3128741822329175e-7"
"2626","3.429282116940158e-7","3.2877539979381254e-7","3.5511371265783964e-7","2.499264695643433e-7","2.2702711532929243e-7","2.628525237469148e-7","2.7232772481511347e-7","2.520071120670764e-7","2.839250043962238e-7","3.031938717867888e-7","2.893894475164416e-7","3.1443872217096214e-7","4.0783814938549765e-7","3.8518675182785955e-7","4.312780959025986e-7"
"2627","3.429110051911266e-7","3.287591709977278e-7","3.55092538484314e-7","2.4990870315377835e-7","2.2700518798046687e-7","2.628351296607434e-7","2.7231116632719933e-7","2.519892063901352e-7","2.8390633133312804e-7","3.03177097293883e-7","2.893709734053118e-7","3.144230902307754e-7","4.0776408809506394e-7","3.84934196517861e-7","4.312672672313056e-7"
"2628","3.428923093906633e-7","3.287452727818163e-7","3.5507184747984866e-7","2.498908969528202e-7","2.2698320378822245e-7","2.6281779241799086e-7","2.722942724631139e-7","2.519711301829375e-7","2.8388757300490397e-7","3.031593564628565e-7","2.893519592817029e-7","3.1440589509657e-7","4.0771620319901557e-7","3.848307130738249e-7","4.312476562517986e-7"
"2629","3.4287456855963684e-7","3.287325682777009e-7","3.5505249229572655e-7","2.4987317601699035e-7","2.2696139012623462e-7","2.6280048359694774e-7","2.722772364904813e-7","2.519531108191586e-7","2.838688146766799e-7","3.0314132573039385e-7","2.893340251830523e-7","3.1438833048014203e-7","4.0772511624709293e-7","3.849571896807902e-7","4.312168755404855e-7"
"2630","3.4285855008420187e-7","3.287195511347818e-7","3.5503342132869875e-7","2.4985536128951935e-7","2.269395054099732e-7","2.6278308951077634e-7","2.722601550431136e-7","2.5193492092512315e-7","2.8385008477016527e-7","3.031238009043591e-7","2.893175690132921e-7","3.14372016418929e-7","4.0773226714918567e-7","3.850528287330235e-7","4.3117279346915893e-7"
"2631","3.4284401522199915e-7","3.287061929313495e-7","3.550146061570558e-7","2.49837515298168e-7","2.269175212177288e-7","2.627655817377672e-7","2.7224332370678895e-7","2.51917015248182e-7","2.8383135486365063e-7","3.03107339050257e-7","2.8930270445926e-7","3.143567255392554e-7","4.0768933331492006e-7","3.84960742394469e-7","4.3112365233355376e-7"
"2632","3.428286618145648e-7","3.2869135679902683e-7","3.549947678038734e-7","2.4981968635984233e-7","2.268954801820655e-7","2.627481876515958e-7","2.7222657195125066e-7","2.5189902430611255e-7","2.8381256811371713e-7","3.030916957413865e-7","2.8928809570061276e-7","3.1434217362402705e-7","4.0762649291536943e-7","3.848265066608292e-7","4.310829524456494e-7"
"2633","3.428119214277103e-7","3.2867575328054954e-7","3.549743894382118e-7","2.4980193416013206e-7","2.268736807309324e-7","2.6273085040884325e-7","2.7221003051636217e-7","2.518809480989148e-7","2.837939234723308e-7","3.030764332834224e-7","2.8927311745974293e-7","3.143270532746101e-7","4.0759685475677544e-7","3.8482133390971285e-7","4.3106280145366327e-7"
"2634","3.427936917432817e-7","3.2865875709831016e-7","3.5495369843374647e-7","2.497841450121996e-7","2.2685175338210684e-7","2.627134847443813e-7","2.721935175031831e-7","2.518628718917171e-7","2.8377510830068786e-7","3.0306081271191944e-7","2.892568886636582e-7","3.14310540261431e-7","4.075995889252226e-7","3.8489582721012994e-7","4.3106567204631574e-7"
"2635","3.4277524036951944e-7","3.286415051206859e-7","3.5493337691150373e-7","2.497663899703184e-7","2.26829740768153e-7","2.6269614750162873e-7","2.721770215430297e-7","2.5184488094964763e-7","2.837563499724638e-7","3.030446237062279e-7","2.892397219511622e-7","3.142934019706445e-7","4.0759533703749184e-7","3.849042968795402e-7","4.310856525080453e-7"
"2636","3.427575222758605e-7","3.2862379839571076e-7","3.5491339644977415e-7","2.497485382946252e-7","2.2680775657590857e-7","2.6267869657203846e-7","2.7216053695156005e-7","2.5182694685099705e-7","2.837377337527869e-7","3.030279117410828e-7","2.892218731176399e-7","3.1427626367985795e-7","4.0757196302365627e-7","3.8482892250613077e-7","4.3111214154123445e-7"
"2637","3.4274127074240824e-7","3.286069159003091e-7","3.5489460969984066e-7","2.497307377780089e-7","2.2678585764879244e-7","2.626613309075765e-7","2.721441092035093e-7","2.518089559089276e-7","2.837190606896911e-7","3.0301098945528794e-7","2.8920376848873275e-7","3.142594664495846e-7","4.0755539316705834e-7","3.8477298858197173e-7","4.311309567128774e-7"
"2638","3.427259798627347e-7","3.2859060183909605e-7","3.548768177097372e-7","2.4971297136744396e-7","2.2676390187825746e-7","2.626439652431145e-7","2.7212786335439887e-7","2.5179087970172986e-7","2.837003592048859e-7","3.0299451054816017e-7","2.891865449328179e-7","3.142433229186281e-7","4.0756123098617536e-7","3.8478756891890953e-7","4.311333157147601e-7"
"2639","3.427122067023447e-7","3.285759930804488e-7","3.548607310221996e-7","2.4969511400740887e-7","2.2674180399917532e-7","2.626264574701054e-7","2.721117823512031e-7","2.5177283191624156e-7","2.8368162929837126e-7","3.0297896955744365e-7","2.8916974770254456e-7","3.142274920264754e-7","4.0756797829999415e-7","3.848178380394529e-7","4.311131078793551e-7"
