"Step","model.output_scaling: 1.5 - grads/update_norm","model.output_scaling: 1.5 - grads/update_norm__MIN","model.output_scaling: 1.5 - grads/update_norm__MAX","model.output_scaling: 1.25 - grads/update_norm","model.output_scaling: 1.25 - grads/update_norm__MIN","model.output_scaling: 1.25 - grads/update_norm__MAX","model.output_scaling: 0.75 - grads/update_norm","model.output_scaling: 0.75 - grads/update_norm__MIN","model.output_scaling: 0.75 - grads/update_norm__MAX","model.output_scaling: 0.5 - grads/update_norm","model.output_scaling: 0.5 - grads/update_norm__MIN","model.output_scaling: 0.5 - grads/update_norm__MAX","model.output_scaling: 1 - grads/update_norm","model.output_scaling: 1 - grads/update_norm__MIN","model.output_scaling: 1 - grads/update_norm__MAX"
"8556","0.01561708375647449","0.012431746707906172","0.019823736550543918","0.015033247073560125","0.013169379582038997","0.016798325634638775","0.016245342109688348","0.013694753258194924","0.0224005776341107","0.01774767880564461","0.015081686840732297","0.022765122630927715","0.014745703728160633","0.01299735698853602","0.01744658512726354"
"8557","0.015614055373041216","0.01242824242142723","0.019821560771683084","0.01502883308657232","0.01316556104020894","0.016792635588724996","0.01624071272250672","0.01369093425588565","0.022394618587561997","0.01774130971121764","0.015075007629878956","0.022755916836938454","0.014740924326130403","0.012992112076483944","0.017441819248365617"
"8558","0.015609955284432203","0.012424771729050831","0.019819526489124793","0.015024584883667669","0.01316169180677417","0.016787680388630037","0.0162360543581826","0.013687094035248891","0.022388716976598236","0.01773556143238726","0.015071238098575015","0.02274668868750611","0.014736070839554322","0.012986743756152302","0.01743698706390864"
"8559","0.015606432111098592","0.01242141587085734","0.019817701779779283","0.015020395317118424","0.013157879474858646","0.0167833026029474","0.0162314351536856","0.013683353296698219","0.02238285050344683","0.017729847686354695","0.015067836235268821","0.022737220707390593","0.014731250142735955","0.012981485048350946","0.017431940819676806"
"8560","0.015603426400432885","0.012417978975512077","0.01981595333835301","0.015016257381910227","0.013154024609264878","0.016778369571369762","0.01622680112241553","0.013679558899712748","0.02237703538702939","0.017723582002242607","0.01506155890918497","0.02272788714947598","0.014726695882101324","0.012976472429939748","0.017427183914441865"
"8561","0.015599777067667853","0.012414416336913968","0.019813789760379952","0.015012161573664796","0.01315014996597745","0.01677321009324892","0.016222256592972308","0.013675844048693354","0.022371263147558138","0.01771627069762105","0.015050129517939133","0.022718434380533434","0.014721936430532406","0.012971168012179084","0.01742253342724757"
"8562","0.015596632702232285","0.012410920631454325","0.01981205877200179","0.015008000602473485","0.013146399992619798","0.016768225828133528","0.016217722036528125","0.01367207317291179","0.022365530852067578","0.017711818785723032","0.015052971718447017","0.02270907365019058","0.014717272103615084","0.012966010898400607","0.01741781200628377"
"8563","0.015593531976104252","0.01240750841674793","0.0198104223536149","0.015003832341004697","0.013142638478966271","0.016763040369707143","0.016213183197188518","0.013668371660235214","0.02235983828897406","0.01770567512892085","0.015047350700982223","0.022699601946147153","0.014712670806265427","0.012960706186870837","0.01741316866852374"
"8564","0.015590314484365944","0.012404127628975534","0.01980819948406443","0.014999902962962977","0.013138863214138716","0.016758635395789274","0.01620851214284651","0.013664499991834054","0.022354204082286448","0.01769947204347312","0.015041541958209118","0.022690253683530722","0.014707979717956395","0.012955375028382204","0.017408400854779654"
"8565","0.01558679418995113","0.012400658474267981","0.019805677305519964","0.01499582164695501","0.01313496727985767","0.01675381158464506","0.016203893109443916","0.013660744890404043","0.02234861156654538","0.01769204056888823","0.015029430610895905","0.022680969155796152","0.014703063944870583","0.012950160169015446","0.017403325222667656"
"8566","0.015583683351553284","0.012397254103323324","0.01980386889652284","0.014991463057617966","0.013131151303531235","0.01674871029841992","0.01619937570807204","0.01365704025678922","0.02234305464379488","0.017686769960272","0.0150282063014006","0.022671660004442318","0.014698396936486937","0.012945097846125317","0.01739820164877705"
"8567","0.01558014686902012","0.012393760157387834","0.019802540740459236","0.014986864761520205","0.013127367741432984","0.016742898873197947","0.01619491466446902","0.013653249802883126","0.0223375460479587","0.017680745782256504","0.015023274479317688","0.02266218590410636","0.014693597980991518","0.01294006805757714","0.01739310051087617"
"8568","0.015576781208612705","0.012390324019049527","0.019800767634305553","0.014982495284838141","0.013123584938604974","0.016738044798279634","0.01619044435816265","0.013649466357897195","0.022332066550476686","0.01767357554618774","0.015012171088279087","0.022653015796878558","0.01468910912936379","0.012935143385776773","0.017388221990073338"
"8569","0.015573329459407186","0.012386886275310488","0.019798836472783323","0.01497827524954764","0.013119827892862477","0.016732964809783576","0.016185917446658694","0.013645794707487089","0.02232663426586841","0.017668213437599535","0.01501000208554356","0.022643859361666695","0.014684486601692642","0.012929963337018102","0.01738351397252714"
"8570","0.015569921761812147","0.012383520997582559","0.019796826361529574","0.014974160839009187","0.013116113209634229","0.016728320519186084","0.01618136523863844","0.013642063052754123","0.0223212382727858","0.017663593418263897","0.015011662372215238","0.02263468667958302","0.014679955695846392","0.012924673073948819","0.017379021648291363"
"8571","0.015566758404765868","0.012380113303990324","0.01979462885739831","0.014970220357515763","0.013112347301864405","0.016724267984367908","0.016176860519905696","0.013638360729669775","0.022315881473205103","0.0176556084178944","0.014996488951745605","0.022625554847282136","0.014675410338669167","0.012919644982867011","0.01737433993706499"
"8572","0.015563938675592803","0.012376733236094879","0.019792536126383167","0.014966216122724904","0.013108531379123245","0.016719108438480266","0.016172443040886948","0.013634570059096733","0.022310567342087202","0.017649837449212852","0.014992582471296102","0.022616268322270337","0.01467065950204648","0.01291474618736635","0.017369445189445335"
"8573","0.015560699964789242","0.01237330389256456","0.01979060265721703","0.014962345765845455","0.013104792744940919","0.016714162423971505","0.016167963881331633","0.013630763012674246","0.0223052640679475","0.01764602682153835","0.014998644637781213","0.022606885676989815","0.014665975452455062","0.012909696146402649","0.017364480333057437"
"8574","0.015556601296825531","0.01237005922321661","0.019789391447682495","0.014958175455845968","0.01310099873926515","0.01670844154123749","0.01616349325182807","0.013626981721441772","0.022300009738221684","0.017638897141657527","0.014987987143134419","0.02259762871087845","0.014661384797952171","0.012904552060580648","0.017359521031867765"
"8575","0.015553713706808442","0.01236680463951772","0.01978849593067004","0.014953706455580484","0.013097258212436208","0.01670255645145518","0.016159112555731426","0.013623269252431897","0.022294767280063785","0.017631968489015513","0.014978300556471851","0.022588144459960005","0.01465688177495765","0.012899284529938637","0.017354549037071162"
"8576","0.015549976011885508","0.012363500381298584","0.019786927752877697","0.014949162676115119","0.013093609202402427","0.016697059708700238","0.01615476497526466","0.013619585850553954","0.02228956337531513","0.017626411577478716","0.014975240295176473","0.022578763474530614","0.01465227413729775","0.012894038639061465","0.01734978203181342"
"8577","0.015546073132912619","0.012360203528132","0.019784674581019734","0.014944890104912853","0.013089938557258396","0.016691942617498224","0.01615047431099772","0.013615966004972717","0.022284376010959613","0.017620276780475983","0.014969564277849009","0.02256936369585551","0.014647785512438134","0.012889192547842302","0.017345003439951438"
"8578","0.015543932047344444","0.012356907578196024","0.01978287177773432","0.014940873141718963","0.01308620525167156","0.016687366481617408","0.01614619675893847","0.013612482710774825","0.02227921757592256","0.017615313876704244","0.014969807000749142","0.022559946870426836","0.014643251055630515","0.012884287074400268","0.017340047836566785"
"8579","0.01554127300672271","0.012353526716694877","0.01978154282448936","0.014937074823423855","0.01308251918875322","0.01668316645218503","0.016141832982596697","0.013608910259919399","0.02227407545169102","0.017608685278578513","0.01496149807510403","0.022550737504452526","0.01463866794866094","0.012879307076217246","0.017335026896311907"
"8580","0.015538001721385863","0.01235023600302589","0.019779917689996818","0.014933144410722054","0.013078810027708295","0.01667837341817309","0.016137431690199138","0.01360526158674287","0.022268945375257573","0.017600742171962967","0.014946720473235238","0.022541418815184167","0.014634012808062763","0.01287431774440912","0.01733001799296719"
"8581","0.015536070450888728","0.012347029678179484","0.019778428339993544","0.014929095299190417","0.01307516191199684","0.01667371732049088","0.01613300387757169","0.013601646450502066","0.022263835570104532","0.01759698808856313","0.014953094903346805","0.02253185312246599","0.014629471475464612","0.012869276768506537","0.017325106522043002"
"8582","0.01553316410730885","0.012343931194631853","0.019776920554948858","0.01492489944181569","0.013071528015521234","0.016668997617916258","0.0161286554647432","0.013597952707183761","0.022258733428087544","0.017591763268414544","0.014951982857198546","0.02252240061525605","0.014625073578355347","0.012864302720892083","0.017320293423961953"
"8583","0.015530171340291887","0.0123407093464686","0.01977527687323854","0.014921222992755265","0.013067787030170596","0.01666579457259632","0.01612431579940261","0.013594315926331828","0.0222536479202183","0.01758388497513467","0.014937368278448796","0.022513096198483424","0.014620647069237042","0.012859552100617252","0.01731541354489737"
"8584","0.015528193170840828","0.012337453892348412","0.019773883944272912","0.014917368456313463","0.013064028315775569","0.016661956872955918","0.016119904834548116","0.013590585669060982","0.022248562767704743","0.017578735238229552","0.014936447461269951","0.022503902202425617","0.014615857869858603","0.012854662998195628","0.017310547715747877"
"8585","0.015525746276950653","0.012334188744945808","0.019772153950383207","0.01491336778375566","0.013060348819161875","0.016658120468854242","0.016115643897605527","0.013586970721143104","0.022243493053083","0.01757444553665632","0.014939795654224158","0.02249457343018534","0.014610995332863263","0.012849552535675738","0.017305874436695182"
"8586","0.015521054313457305","0.012330938422849522","0.01977067503007167","0.01490971061600782","0.01305669526570204","0.016655390384832335","0.016111384329447257","0.01358343971078225","0.022238412839561905","0.017567356580291373","0.014929410203590931","0.02248496945182732","0.014606402304932872","0.012844717893766186","0.017301298217372137"
"8587","0.015518540190379095","0.0123276812663542","0.01976881185734356","0.014906127362951532","0.01305300064710288","0.016650624147479514","0.016107143097395686","0.013579930367279162","0.022233358789850347","0.01756213542845265","0.014928150227533847","0.022475608190995262","0.014601978745799174","0.012839777810992182","0.017296723863815838"
"8588","0.015516305503142452","0.012324359916884926","0.019767391333722555","0.014902207003728341","0.013049338027847527","0.01664484028676654","0.016102886516226385","0.013576382847234024","0.02222829007430954","0.017556608467413692","0.014925377087878344","0.02246610118723807","0.014597631633281507","0.0128349790604583","0.01729186703210378"
"8589","0.015513050280575966","0.012321170585737366","0.019766595968776765","0.014897956382166757","0.013045625310664364","0.01663975250572982","0.0160985488534376","0.013572659460117018","0.02222321491515281","0.01754920411552275","0.014913545600317837","0.022456471040386696","0.014593304540093601","0.012830187877592282","0.017287079056563532"
"8590","0.015510436707955511","0.012317988428923921","0.019766005025883358","0.014893656557035553","0.013041990964231625","0.016634150495284543","0.016094193180392544","0.013569014045439925","0.022218151049352847","0.017543741219332033","0.014911272711302567","0.022447002924731004","0.014588862025003896","0.012825222308926824","0.017282297463113903"
"8591","0.015507585347017372","0.012314733672139429","0.019764247350408572","0.014889692153846812","0.013038309573105483","0.016628785825411403","0.01608995085368904","0.013565379535372174","0.022213072018753204","0.017536939523184497","0.014902238698268308","0.022437568012066","0.014584514492809519","0.012820374594259271","0.017277466684749297"
"8592","0.015505207385622954","0.012311624416199056","0.01976214860911372","0.014885875566143982","0.0130347485176047","0.016623782396554716","0.01608561501361378","0.013561564167036947","0.022207997343126895","0.017532067855760534","0.014902613422915689","0.022428273374209783","0.014580054087225578","0.012815531011406844","0.01727264636788284"
"8593","0.01550162222483964","0.012308525992603679","0.019760737293760995","0.014882005029174281","0.013031102437113574","0.016619501404035213","0.016081341835658625","0.01355791619188987","0.022202913023048578","0.017526597236337097","0.01489975681470064","0.022418876090865864","0.014575692984809704","0.012810733883744612","0.017267691565791495"
"8594","0.015498843931290784","0.012305222628468972","0.019759337225001613","0.014877692566240974","0.013027390554428586","0.016615311830405797","0.016077105143560682","0.013554389710549392","0.022197820296903543","0.01752096717510957","0.014896104754968604","0.022409628012380903","0.014571197185697623","0.012805751923067533","0.017262762050042513"
"8595","0.01549719058970507","0.012301942304682711","0.01975841994316242","0.014873339020804992","0.013023720908606332","0.0166103891072204","0.016072823116428506","0.013550954976946323","0.022192701645797248","0.017514224969777076","0.014887209146044607","0.022400228902049145","0.014566454390898136","0.012800898025227905","0.01725813970880525"
"8596","0.015492650412635867","0.012298682772489326","0.01975683328768828","0.014869009559137922","0.013020100358729202","0.01660467901652897","0.01606862335610757","0.013547684417815321","0.02218759288143398","0.017509111345987188","0.014886726934348886","0.022390621326151074","0.014561697360175629","0.012796003703159526","0.017253146076744327"
"8597","0.015487815172779204","0.012295586845057315","0.01975513910609076","0.014865031505619481","0.013016470023638857","0.016599354889525818","0.01606428224053874","0.013544278242062108","0.022182463727865802","0.01750321201162981","0.014882386250554817","0.022380831995853327","0.014557286412210532","0.012791099221023663","0.01724811284009385"
"8598","0.01548503105020839","0.012292354056326284","0.019754046271995014","0.014861455194481435","0.013012819623383926","0.01659473322426135","0.016060063768376383","0.013540977878078989","0.022177308927735145","0.017498190685032285","0.014882393870415067","0.022371038976507225","0.014553121589453585","0.0127864103286898","0.01724334324134586"
"8599","0.015481963075261163","0.012289079125560931","0.019752496519197416","0.014857810109195773","0.013009238985988622","0.01659057087712351","0.01605584920314727","0.01353740023128069","0.022172162056844823","0.017493907264747685","0.014885801872502503","0.02236143915441939","0.014548852745647956","0.012781512620637763","0.017238563774475534"
"8600","0.015479413714541493","0.012285999143677498","0.019751471035671615","0.014854306568025662","0.013005648732462344","0.016587185411929103","0.016051646929154527","0.013533812252360484","0.02216698970242865","0.017488771680595788","0.014884767190557008","0.02235195880339496","0.014544418354135507","0.01277672128073977","0.017233740458536855"
"8601","0.015477602476590597","0.012282848523022145","0.019749712906250924","0.014850668219607848","0.013002035424445965","0.016584800355959023","0.01604750818441524","0.013530128559948746","0.022161805255927345","0.01748219136255218","0.014876411025958701","0.022342665008294203","0.014540017040771163","0.012772021726229085","0.01722931909314127"
"8602","0.015473497362917175","0.012279633709105257","0.0197479303132723","0.01484665841176271","0.012998435726283397","0.01657987645958992","0.016043253432578886","0.013526463562585604","0.0221566049232541","0.017477041235036652","0.014875636422589626","0.022333036146528606","0.014535697337443068","0.012767198078154558","0.01722439138840467"
"8603","0.015471469640612485","0.012276470422559537","0.019746662208032256","0.014842860984945378","0.012994824189411223","0.016576050690360836","0.016038982699129522","0.013522788818997386","0.022151404467718124","0.017472132026180448","0.014875973840355088","0.022323484990534537","0.01453152852682973","0.012762586258230148","0.01721961371895049"
"8604","0.015469669834276273","0.012273403755189288","0.019745797723921103","0.014839037329691556","0.012991255126144423","0.016571043808747243","0.016034751137044796","0.01351927927328135","0.022146177208496074","0.017464889451483417","0.014864533211662262","0.02231386974690559","0.014527469841754025","0.012757973671494357","0.017215118488972107"
"8605","0.015465308262860416","0.01227025380189077","0.01974444995072586","0.014835159287705093","0.012987674883408799","0.01656504477467609","0.016030521623555952","0.013516066530806906","0.022140933182094865","0.01745727480941013","0.014851201053447605","0.022304292906776792","0.01452290795479425","0.012753104487809227","0.017210078253778665"
"8606","0.015463600355742074","0.012267190193283909","0.019742459617987863","0.014831060950966497","0.012984002473083695","0.016558396445975596","0.016026142065029933","0.013512811445417355","0.022135695949292183","0.01745120818011172","0.014845444165428812","0.02229464173080473","0.014517969774996291","0.012748410277816147","0.017205010130088842"
"8607","0.015463602283017533","0.01226412614925712","0.019740602169752774","0.014827031913257474","0.012980318240628648","0.016554374100449992","0.0160217527307751","0.013509414237679786","0.02213043185375197","0.017445388693537546","0.014840985405179554","0.022285142713184006","0.014513380752492288","0.012743835865440471","0.017200122426856836"
"8608","0.015459857337412916","0.01226103879396696","0.01973915422549173","0.014823223647447942","0.01297668028512222","0.01655036880800915","0.016017463306725897","0.013505939227725555","0.022125163926950825","0.017439160427194733","0.014834058517414171","0.022275947685531292","0.014508926069330106","0.012739126522297127","0.017195359005644072"
"8609","0.01545781068041741","0.01225786857584676","0.019737992140464396","0.014819937684768964","0.01297311934690005","0.016548215929355237","0.01601316694849192","0.013502396529969958","0.02211989427016475","0.01743410917231498","0.014833477484864932","0.022266493979697467","0.014504757556688896","0.012734361280366919","0.01719088034441896"
"8610","0.015453874918052637","0.012254895834649693","0.01973647989976408","0.014816428747492252","0.01296966959427599","0.016544861713320078","0.016009075314557142","0.013498670119158642","0.022114598717816746","0.017427532045522807","0.014825234553414566","0.022257145638809265","0.014500370616944216","0.012729713164690723","0.01718606185850863"
"8611","0.015450741683991465","0.012251841686625084","0.019734703723187672","0.01481283148967335","0.012966109579113013","0.016540944578975064","0.016004848806013775","0.013495112389604803","0.022109291059124847","0.017420610076029144","0.01481488065558979","0.022248035521615857","0.01449600220733649","0.01272485034350148","0.017181172764720316"
"8612","0.015449577709043044","0.012248837254063703","0.019733085652135187","0.014808924618246493","0.012962497401312131","0.016536447479473235","0.01600061269177155","0.013491663595866876","0.0221039856950563","0.017415729666056146","0.014814558150608382","0.022238997028366923","0.014491843000785942","0.012720148092999138","0.017176516339862457"
"8613","0.015445149103520187","0.01224574299903715","0.01973124466127371","0.014804614867771623","0.01295874503475441","0.016530491308160557","0.015996335623473967","0.013487997279036762","0.02209866644472731","0.017408606445401296","0.014802952693079525","0.022229967521769627","0.014487507537723232","0.01271551707876709","0.01717164873209423"
"8614","0.01544293166575091","0.012242674745959473","0.019730143369581548","0.01480053356632952","0.012955266965318504","0.01652528218570139","0.015992162047283095","0.01348439266054786","0.02209334870223606","0.017402895171538153","0.014798592096819852","0.022220767433388345","0.014482914631724566","0.012710935933654834","0.01716648464605859"
"8615","0.015440494414422651","0.012239703110376504","0.019728849374868306","0.014796941605923897","0.012951782981191753","0.01652164302466483","0.01598797170469936","0.01348111735026144","0.022088020759109983","0.017398413104373837","0.014800374558979453","0.022211547177772746","0.014478611325646276","0.012706416823178737","0.017161598857641805"
"8616","0.015437184319262443","0.012236726799041284","0.019727162131938432","0.014793267845590463","0.012948245701798583","0.016517836231381106","0.015983757433849867","0.013477735752831845","0.02208269677542099","0.017391351660817532","0.014789507728485656","0.022202235112175287","0.01447448296430669","0.012701836785310526","0.01715684239585288"
"8617","0.01543522275013863","0.012233711670558827","0.019725227555239006","0.014789485050760545","0.012944771922594783","0.016514268038423742","0.01597955733909263","0.013474269748443497","0.022077366716261673","0.017386492569677746","0.014789248086257898","0.02219322382899042","0.014470315677673299","0.012697200621640677","0.01715207760203112"
"8618","0.015434220468069993","0.01223076031823535","0.01972372916868875","0.01478556436350036","0.012941210484635613","0.016510513697187326","0.015975252480994892","0.013470788856859603","0.022072044794499476","0.017382075172504972","0.014791660411889321","0.022183772270331244","0.014465479920792012","0.012692481805703183","0.017147037670207085"
"8619","0.015429858207511324","0.012227851914805687","0.0197217336671626","0.014781620737123477","0.012937542760724294","0.0165046122685954","0.015970983245435704","0.013467542864850447","0.022066717220527225","0.017375933167795114","0.014785390427816344","0.02217427372252659","0.014461299647115436","0.012687859328410881","0.01714227565604477"
"8620","0.015427458332787867","0.012224863523701246","0.019720902272572657","0.014777432094891334","0.012933915407037753","0.016497606775525583","0.015966848591566062","0.013463959829297252","0.022061391617797584","0.01736970222548065","0.014778484751001304","0.022164861911999127","0.01445703211831049","0.012683408027212477","0.017137691890757648"
"8621","0.015425939595282928","0.012222038556489482","0.01971972520651753","0.01477338931824832","0.012930425299010744","0.016491126152563148","0.015962734083644067","0.013460375415755604","0.022056056651656494","0.017362952521603865","0.014769212380157949","0.022155592388168888","0.014452885043998897","0.012678996194044013","0.017133250578537856"
"8622","0.015422685971077769","0.01221907983093921","0.01971886513090393","0.014769540262655251","0.012926916210300331","0.016485216981475963","0.01595863051390581","0.013457043048858981","0.022050743969666397","0.017358024382640454","0.014768855084638717","0.02214647107630914","0.01444831510950459","0.012674351859516146","0.017128759245170763"
"8623","0.015417219437486437","0.012216035264817921","0.01971779990627147","0.014766024367999842","0.012923399713748014","0.016481211547771466","0.01595458276194338","0.013453831299440621","0.022045425119737904","0.017352174632217606","0.014763844799259093","0.02213719788549155","0.014444124422509311","0.012669906912827194","0.017123886273333343"
"8624","0.015413615465846953","0.012212913076309673","0.019716282801909082","0.014762395911508986","0.012919881788116375","0.016478112630101217","0.015950357921633643","0.013450329156558851","0.022040110684087077","0.0173452849929234","0.014753567562626697","0.022128043694192016","0.014440091002495398","0.012665497601253782","0.017119237204249037"
"8625","0.015409386324304464","0.012209774602760987","0.019714206095956116","0.014758337941308894","0.012916385245990104","0.016472673928390042","0.01594620086633897","0.01344679106508013","0.022034790015568205","0.017337713735576403","0.014739775847191798","0.022118860013245152","0.014435929806075215","0.012661299009591544","0.017114654181110828"
"8626","0.015406959021177325","0.012206695980182931","0.01971270018433405","0.014754622051924238","0.012912943584709421","0.016468818266873807","0.0159419353359976","0.013443207884396414","0.02202948900106483","0.017333423258723196","0.014741922749180365","0.022109721060127152","0.014432267660927442","0.012657247034647868","0.01710991183112952"
"8627","0.015404463752752525","0.01220372384602778","0.019710838628621222","0.014750951130733495","0.012909409688347199","0.016465814503768206","0.015937840241031585","0.01343968881196442","0.022024186593869004","0.01732866737109038","0.014742198715838789","0.022100424566004143","0.01442806863113003","0.01265278436451859","0.01710475036060324"
"8628","0.015401888575300546","0.012200960145464046","0.019708779122431234","0.014747172310725355","0.012905896699376217","0.01646238893435229","0.015933917508300526","0.013436627858953672","0.022018893970227646","0.01732199456123904","0.014733138915072592","0.02209111071385119","0.014423687629258742","0.01264808987981725","0.017099960560421613"
"8629","0.015399537675692628","0.012198210567948897","0.019706557610652087","0.014743445593015204","0.012902291892402815","0.01645845748282233","0.015929665766896","0.013433473479310832","0.022013610009908206","0.017318010757963288","0.014737472969951398","0.022081895856134952","0.014419574419085063","0.012644014591670645","0.01709551277373508"
"8630","0.015398149925474544","0.012195272040905855","0.019703843951393882","0.014739907292411805","0.012898749602177866","0.016453753140807083","0.01592548652593643","0.013430211197919434","0.02200832925843697","0.017312933166274656","0.014736296085329982","0.022072493624307656","0.01441536200670987","0.01263936265083782","0.01709112867206026"
"8631","0.015394572500744844","0.01219246056257896","0.019701488019036307","0.014736177230517813","0.012895207684638196","0.016449588971865936","0.015921461882999484","0.013427145557931966","0.022003042850164432","0.017306772058197493","0.014729362998611311","0.022063339466758165","0.0144114041921652","0.012634895908520504","0.017086791794616207"
"8632","0.01539285653640043","0.012189385956075452","0.019700269377903982","0.014732371413988535","0.012891667513006971","0.0164445993030189","0.015917567197913395","0.01342391272152838","0.021997763056082205","0.01730258455196998","0.014732513062249077","0.02205390820429756","0.014407255769190833","0.012630967151230393","0.017082394111439594"
"8633","0.015390927518567087","0.012186195749326901","0.019700023032548204","0.014728707573761535","0.012888197647984876","0.016440824878996913","0.015913530361136675","0.013420457599831426","0.021992491131613088","0.01729791546240828","0.014733393710366142","0.02204438343353718","0.014402507100938974","0.012625819574345219","0.017077066486368454"
"8634","0.015388939125753922","0.01218325686420051","0.019698635680265128","0.014725733406835018","0.01288484985791548","0.016439166572713045","0.015909407884242617","0.013417057264339298","0.02198723944916223","0.01729014777138254","0.014718578571878593","0.022035118274580486","0.014398249946045716","0.012621353755609755","0.017071975785048744"
"8635","0.015387240258669504","0.012180156467160193","0.019695808718023972","0.014722119799320635","0.012881420778661454","0.016435421344729962","0.015905149250053603","0.0134134871527029","0.021981976152885788","0.01728349996150544","0.014709574845240386","0.022025751911216366","0.014394392104839417","0.012617279530892828","0.017066911748145876"
"8636","0.015386715542115756","0.01217708248952704","0.019692997629212432","0.01471812096465425","0.012877919969202619","0.016430823828398965","0.01590115644897627","0.013410293683486845","0.021976712067313525","0.017278277431392423","0.014707339185927133","0.022016758123785483","0.01439020154448141","0.012612562980447708","0.01706215443571251"
"8637","0.015385232712686858","0.012174358071375168","0.019690451830969173","0.01471411758484197","0.012874282712644753","0.016426756829784516","0.015897233545789972","0.01340702592289072","0.021971458137781584","0.017274813039738938","0.01471380127372677","0.022007537161826744","0.014386036426881693","0.012608386272685432","0.017058052118022332"
"8638","0.015382434886406216","0.012171641234419646","0.01968701946703568","0.014710313410935543","0.01287080444378416","0.016422751806522473","0.015893129870729373","0.01340357681681966","0.021966203114146238","0.01727051245491893","0.014716064363396623","0.021998317778971307","0.014381882990287526","0.012604438181896008","0.017053755685148903"
"8639","0.015380950465309278","0.012168788783852668","0.019684206353773975","0.01470635028846017","0.012867230588296693","0.016418774292124017","0.015888940668287478","0.013400141165715992","0.021960938169869396","0.017267036901087975","0.014722352941508103","0.021989388395009413","0.014377770962057446","0.012599591566777835","0.017049393440449215"
"8640","0.015376198539385318","0.012165882972767066","0.019681566272191166","0.0147035853717082","0.01286374618730856","0.01641709425910408","0.015884908660514195","0.013397055547026939","0.02195568599160262","0.017260228809245333","0.014712229800898258","0.021980147645028043","0.014374057077849414","0.01259547231795499","0.01704503852968346"
"8641","0.015373666048701185","0.01216277134300431","0.01968107935383523","0.014700893631482793","0.01286037706358694","0.01641415740219356","0.01588088994661279","0.013393812598611358","0.021950423115491325","0.01725356893125491","0.014703003278143816","0.021970940481161258","0.014369925105089831","0.012591124000293176","0.017040260808022026"
"8642","0.01537066602511103","0.012159986089071794","0.019678215792053477","0.01469772576228719","0.012856847123739485","0.016409931617728333","0.015876883444074754","0.013390516013373875","0.02194514959147191","0.01724917351472694","0.01470534452996362","0.021961435567067932","0.014365467931711512","0.012586475892483627","0.017035205562857005"
"8643","0.015365135925345108","0.012157175013317957","0.0196751814544657","0.0146938255096207","0.0128533313831076","0.016405366778636302","0.015872815867150593","0.01338712744074903","0.021939868845745173","0.01723978419193043","0.014682478238042859","0.021952001258347866","0.014361103321586105","0.01258269769004799","0.01703046485280015"
"8644","0.01536709024898571","0.012154397814799952","0.01967353996031848","0.014689521758359803","0.012849826094192924","0.016399709196680753","0.015868894405878443","0.013383949761053527","0.021934582728283677","0.01723321595481005","0.014673394048396715","0.02194286291113173","0.014356737105599907","0.012578218975470306","0.01702577512775137"
"8645","0.015361910632146725","0.012151509246482589","0.01967267745671638","0.014685458835301373","0.012846414777963496","0.016395319835369165","0.015864868976644506","0.013380635983079705","0.021929302050833103","0.017227849995386908","0.01467011991056811","0.021933845070216753","0.014352556563825655","0.012573915917543763","0.01702133205950745"
"8646","0.015356999913375354","0.012148603386220574","0.01967087118875394","0.014681844238866879","0.012842977589001853","0.016391950867127494","0.01586088404387421","0.013377217572757972","0.02192400428522123","0.01722216422143255","0.014664909659928137","0.021925038841249002","0.01434842960244675","0.01256964412806002","0.017016655738044305"
"8647","0.015356588525802165","0.012145811838049298","0.019667968910270207","0.014677889952623174","0.01283949870509659","0.01638745333909217","0.01585688336388896","0.013373868276066066","0.02191868584424938","0.017216246028297515","0.014659077103437177","0.0219158686448046","0.014344279479309737","0.012564718641440084","0.017012009132251593"
"8648","0.015349678010931905","0.012143485055654362","0.019665247190138523","0.014674498232786614","0.012836068283636747","0.016383746069706974","0.01585304150363335","0.013370441755924828","0.021913348941603617","0.017210305532618382","0.01465290859900788","0.021906917857322985","0.014340173360639096","0.012560215914597701","0.0170078448123392"
"8649","0.015348688264505903","0.01214074349397655","0.019662326800714468","0.01467119664231376","0.012832577337790717","0.01637908750918897","0.015849228425199004","0.013367295144335866","0.02190800916375212","0.017205286222534404","0.014651422514237093","0.02189780281830023","0.014336411781919212","0.012556661800550676","0.017003600205823668"
"8650","0.015347982866829321","0.012137973816100718","0.019658561049549515","0.014667875889168338","0.012829193119171581","0.01637442162812944","0.01584525271206726","0.013363857126365898","0.02190264380431307","0.017198326393014385","0.014640007586230318","0.021888721853903465","0.014332494442187763","0.012552117797138565","0.016999167225736217"
"8651","0.015349236032464098","0.012135125723499493","0.019656962249578185","0.01466432371137246","0.012825817612849583","0.016368503917965294","0.015841325401484065","0.013360911763600339","0.021897254564925098","0.01719221031449546","0.014633236384479545","0.021879456705914888","0.014328420580545629","0.012548299202219006","0.016994596142045737"
"8652","0.015341923408015257","0.012132416888128272","0.01965427837495446","0.014660693739656805","0.012822340555717076","0.01636350495601499","0.015837456038323983","0.013358094075537744","0.021891833049996454","0.017187038216133318","0.014631073317058185","0.021870501692951266","0.014324695804413692","0.012545006334042649","0.016989594751839168"
