"Step","model.output_scaling: 1.5 - grads/update_norm","model.output_scaling: 1.5 - grads/update_norm__MIN","model.output_scaling: 1.5 - grads/update_norm__MAX","model.output_scaling: 1.25 - grads/update_norm","model.output_scaling: 1.25 - grads/update_norm__MIN","model.output_scaling: 1.25 - grads/update_norm__MAX","model.output_scaling: 1 - grads/update_norm","model.output_scaling: 1 - grads/update_norm__MIN","model.output_scaling: 1 - grads/update_norm__MAX","model.output_scaling: 0.75 - grads/update_norm","model.output_scaling: 0.75 - grads/update_norm__MIN","model.output_scaling: 0.75 - grads/update_norm__MAX","model.output_scaling: 0.5 - grads/update_norm","model.output_scaling: 0.5 - grads/update_norm__MIN","model.output_scaling: 0.5 - grads/update_norm__MAX"
"89","0.1923223199682381","0.18902028059373396","0.19487499329413036","0.27896249985793997","0.27412052453739383","0.2849915590100753","0.49363467560199936","0.4780217757004408","0.5057633546398591","0.5680540798363056","0.5478770092375621","0.5751082641701473","0.18166061916914528","0.1765879898377706","0.19534535130985928"
"90","0.19221470494189163","0.18887035757412454","0.19481818922825025","0.2805959461210231","0.2757065593849674","0.2868000829654111","0.4949883884591739","0.47986895607267854","0.5067689304066408","0.5558698353584479","0.5384873951032113","0.5646735682839964","0.18031559154087787","0.17582159477900097","0.1914211393794769"
"91","0.1921283941711689","0.1887485839115857","0.19479370166795784","0.28232766406855375","0.27741562475278964","0.2886821858621218","0.4960590756697024","0.4812628479300497","0.5075223107789673","0.5430235377371693","0.5268125449662041","0.5524553854371552","0.17945631777725643","0.17529162360503264","0.18836467221364647"
"92","0.19206353533304785","0.18865408465580666","0.19479957978385853","0.28415359682463937","0.27923792460694546","0.2906314669380303","0.4968617775144687","0.48250409499531044","0.5080530656154788","0.5297737832702761","0.5162049323011965","0.5405216313295526","0.17910432276482838","0.17520899238173984","0.18613804300024314"
"93","0.19202076522513528","0.18858664070428696","0.19483214217280603","0.2860682513781884","0.2811600796529304","0.2926423294510444","0.4974060337774346","0.48362127143606576","0.5083473073487791","0.5157920917646864","0.5046912813607096","0.527448397682615","0.17911038709934624","0.17546017382719925","0.184255865762515"
"94","0.19200125017909167","0.18854552694718985","0.19488821763507294","0.2880670662239154","0.28317278101778026","0.29471416826230656","0.4977809613292147","0.4845840243684927","0.5084153934086434","0.5003217230747583","0.4902499997251578","0.5130035181579407","0.1794568196241679","0.1759692215657956","0.18316233183307665"
"95","0.19200688775283153","0.18853037855064422","0.1949666727468597","0.29014381938382705","0.28525950804303535","0.296850448052614","0.49796314896300353","0.4852747829648513","0.5082024581516962","0.48454572137254964","0.4719875769756911","0.498144847048988","0.18002606126671655","0.17673423852266176","0.18280196467175636"
"96","0.19203953214206856","0.18854253664752402","0.1950672871703293","0.29229189059017713","0.287396539361114","0.2990527220998525","0.4978963832962312","0.4856757104953356","0.5077230417248856","0.4674137217968698","0.45193279356377136","0.48171469176816206","0.1806731925628841","0.17756896309471204","0.18265846297892027"
"97","0.19210153770274022","0.1885851497598952","0.19518937301385136","0.29449159243556383","0.289499091714077","0.30131982974384036","0.49749365847074056","0.48609480617233425","0.5063374199109602","0.4495954509447774","0.43168879879361216","0.4649799349454484","0.18143522087129488","0.178429724896157","0.18327280951093275"
"98","0.1921959906784981","0.18866127652561157","0.195332687511481","0.2966943493161819","0.29134828835122595","0.30364787732497717","0.49676818862508965","0.4863622117227238","0.5047594738970855","0.43113093891855947","0.4104858964090007","0.4473804349778965","0.18232219573291078","0.17941090921877792","0.18440099691939643"
"99","0.19232549741656807","0.18877301578885922","0.19549868127997677","0.2988146744613832","0.292538006851273","0.3060310057648747","0.4958651403452656","0.48638508427423394","0.5034371192034681","0.41208910148500894","0.3897486733736622","0.4292081023756375","0.18322734140663707","0.18048432576332404","0.1854634564507866"
"100","0.19249102911389762","0.18892135781797822","0.19568887688317008","0.30078706157168755","0.2927745343096142","0.30845684912832244","0.49500561745992505","0.4863436152771183","0.5022955968526783","0.39271539251776444","0.3686509819651491","0.41041739335978267","0.1840915655836366","0.1815434941723293","0.1864683035790627"
"101","0.19269265807880398","0.18910783724301733","0.19590362156386423","0.3027182457446571","0.2926497262843735","0.3109074267531865","0.49402384008780154","0.4861806683085188","0.5006166543542875","0.3730923885153493","0.34800545760925516","0.3913073395836885","0.18490964318988073","0.18252688368532322","0.18754086330597233"
"102","0.192929905337064","0.18933372151841635","0.19614263677104843","0.30487446982519717","0.29355510743004326","0.31336106247348877","0.4930129704763255","0.4859018338823799","0.49900700382933866","0.35366916935151094","0.3273517018380721","0.37241761755260366","0.18570098011102093","0.18349611344045796","0.18865774597491353"
"103","0.19320224548490034","0.1895998316183209","0.19640707659744033","0.30734720884577216","0.2960218911370604","0.3157970672246482","0.4917475133226848","0.485407453406393","0.4974245550465212","0.3342666930551124","0.30730815367920683","0.35325474492838277","0.1864922961482105","0.18403253409035938","0.1896667544161323"
"104","0.19350948610944813","0.18990708498308395","0.19669890028281245","0.30981301937780226","0.29850355515285987","0.3181985735910754","0.4903471749701545","0.4848538267762124","0.49548852961973067","0.3153661361415438","0.2878486263889846","0.3343595180374572","0.1871989276502003","0.1844612877587353","0.19040546695257152"
"105","0.19385225837438594","0.19025712427066555","0.19701982283024094","0.3120708498310091","0.30006230654281973","0.3205519083357867","0.4888161773485137","0.4841413004188921","0.49364033521357076","0.2967263336763264","0.26889596848498903","0.31566513209436464","0.18774202423005573","0.18474512921896644","0.19085225695569066"
"106","0.194231544008187","0.19065125581189155","0.1973705413711799","0.3143342234195296","0.3018614316340719","0.3228440067327289","0.4871705679389466","0.4829874049119031","0.49168621892794606","0.2789805977511297","0.2509084669829002","0.2999242445247114","0.1881294364937735","0.18490069453268373","0.19113280754206244"
"107","0.19464781730088618","0.19108943167395098","0.1977511442993354","0.316679936213502","0.3043752488376451","0.3250633917831658","0.48527267261063595","0.4805554664216384","0.48938480333777895","0.26172936076705267","0.23362204535293374","0.2841261666310791","0.18834994849812886","0.18494430988888808","0.19132747445097478"
"108","0.19510103511804058","0.19157152327162524","0.19821427125752675","0.31887334594229955","0.3065868499161994","0.32720040312057797","0.48317106668557963","0.4770778653015121","0.48712590720244653","0.24534965238750064","0.21726775943334822","0.26908709185362356","0.18839786728374464","0.18485233350050556","0.1914255732763783"
"109","0.19559160809040152","0.1920986411659432","0.19884542778037687","0.32087307849061864","0.3083415270777492","0.3292477210368506","0.48057056369767537","0.4717821271425392","0.4848942922008289","0.22990017718884842","0.20210916723845526","0.25470806895550163","0.18825811368424825","0.18461096357034718","0.19141875778836218"
"110","0.19612034785788376","0.1926722374275313","0.19950865873643117","0.32283800970949417","0.31044036682802095","0.33119969681470984","0.4773583161427758","0.4642216502964296","0.4822039785516261","0.21531635105097915","0.1879049399418106","0.240999713678618","0.18792845275110728","0.18427447182408965","0.1912869589876524"
"111","0.19668838311247464","0.19329356917600565","0.20020449720435873","0.3247755983883897","0.31266093780079396","0.3330494244284406","0.47427717710139594","0.4575008554657515","0.48032237337385","0.2016262607152804","0.17476764359716784","0.22785865603576705","0.18746507199238474","0.18389774693451752","0.19097931971720605"
"112","0.19729668641349357","0.19396341074692042","0.20093356978805552","0.32660434371677216","0.3144449377704327","0.3347863041510781","0.4713738784488698","0.45282382820673034","0.47808502483390625","0.188844154740957","0.1628473515731226","0.21526687659423235","0.18686390972083686","0.18342944190289748","0.19044220395720216"
"113","0.19794607553071655","0.19468256177359944","0.20169694561419485","0.32840847886698693","0.3161968776242442","0.3363989648793364","0.4682527816101592","0.44849004659823727","0.4755776200205754","0.17696124436233981","0.15199948147659245","0.2033338168422706","0.18611168823411003","0.18285688993609903","0.1896928265139042"
"114","0.19863729758570764","0.19545149845317622","0.20249565877134418","0.33015752954291344","0.3181149022264569","0.3378777384179428","0.464780961433624","0.44381161943516245","0.4732006598722183","0.16599397326833548","0.14209226083226492","0.1920555310225539","0.18525133073721697","0.18221107606107353","0.18879737959097045"
"115","0.1993707644520543","0.19627071332154686","0.20333045033596867","0.331708280551405","0.31974711868889477","0.33921923254238623","0.46101272488497846","0.4392476384397827","0.47067265229829996","0.15592400602285875","0.13322335873097685","0.1814904194968303","0.18430636855450494","0.1814856030057853","0.18779166689336915"
"116","0.20014611017544137","0.1971404202090913","0.20420079412174452","0.3330904966789797","0.32119023981950695","0.34042471747260966","0.4566687257778145","0.43518568298707977","0.4677668572067037","0.14674301030689585","0.1254209258312109","0.1715641012096079","0.18326732112472902","0.1806489447964586","0.18673932060271511"
"117","0.20096262434831816","0.19800555071717496","0.20510497795830934","0.33438488397898986","0.3227179855994605","0.34149335834649414","0.4519644475506718","0.43162262231934556","0.4647560938642925","0.1384788912873038","0.11855243348942432","0.16256841928362437","0.1821186192380542","0.17967637686768492","0.18566210346731396"
"118","0.20181931880328513","0.1988693991739985","0.20604070270413838","0.3355657409379884","0.32406183897078056","0.3424224243245921","0.4470845439353256","0.4285167272304804","0.4616257884361031","0.13105094041223578","0.11250610769047427","0.1542878261223221","0.18089038828976783","0.1786116852781462","0.1844820066563215"
"119","0.2027151622010172","0.19978108803513986","0.20700605667911445","0.33659767683626907","0.32520097417879357","0.3432098049905924","0.44158240668550486","0.42462577955430514","0.45777881335806947","0.1244107707807112","0.10729687923759441","0.1467105434409304","0.17959886886673695","0.17745619200814394","0.1831777680147458"
"120","0.20364935005431803","0.20073952111063414","0.20800001688528033","0.3374998762620893","0.32634807870015686","0.34385466825566546","0.43513211261127244","0.4198424790281826","0.4531748120446673","0.11854883270535561","0.1028841801860192","0.13998253286964132","0.17823979178685212","0.1762238423850182","0.18176952475214653"
"121","0.20462144387861564","0.20174376523218224","0.20902221237016813","0.3382483374063579","0.327362128871755","0.34435847507940726","0.4288483703748304","0.4156475181512719","0.44666455136039795","0.11340599508959517","0.09912510183903205","0.13394657360643605","0.1768411816732857","0.1749362976224272","0.18028529516673508"
"122","0.20563071469958677","0.2027920119180237","0.21007251036753932","0.33885081140051215","0.3282002902252807","0.34472534378574593","0.42270451706501005","0.4117078641900804","0.43761688187198955","0.10890056829661568","0.09593058858278758","0.12846873298207026","0.17543037313850124","0.17341469393526499","0.17879501346175083"
"123","0.20667645449009814","0.20388338229823344","0.21115097092317214","0.3393599072270475","0.3289966145363097","0.34496332791521656","0.41518936437022047","0.4051926274838943","0.4254143679581388","0.10495109182380484","0.09324437164655328","0.12347035612099139","0.17402084972487092","0.1718816156588456","0.17734218265933838"
"124","0.2077575592006507","0.2050160672406949","0.2122579076867643","0.33975213948639216","0.32967501441926794","0.3450850240192684","0.4077515828199175","0.3972537838957783","0.41621785753910895","0.10150967539186131","0.09103438193246832","0.11891747503384748","0.17259813002875607","0.17036224195549168","0.17588889939471988"
"125","0.20887257342674612","0.20618724341811623","0.21339368650773916","0.34001768170585106","0.33020018564464854","0.34510421409270864","0.4015199235250657","0.39203963255455304","0.4079267026057143","0.0985104342603021","0.08920001023406365","0.11470928922126988","0.17113859180643456","0.1688374584044768","0.17437075369573476"
"126","0.2100197872426241","0.20739400565235688","0.21455778168275558","0.34017131629002373","0.3306355849913608","0.3450315441021684","0.39513945089620395","0.3855377880094088","0.40141431618139806","0.09593101850380517","0.08769808871269248","0.11087044500664488","0.16963947135331323","0.16730949822164837","0.17279611043501025"
"127","0.21119723199687718","0.20863343339015863","0.21574880871052793","0.3402182053063133","0.33095141222327923","0.34487510977225233","0.3880086906195881","0.3783522337854343","0.3937503584940757","0.09372473316642717","0.0864924597319729","0.10737906330047071","0.16812345541190457","0.16575113407910674","0.17118705184363164"
"128","0.21240257797817114","0.20990196275010473","0.2169647509137433","0.3401764502121188","0.3311510438801802","0.3446428559234433","0.3809253083099869","0.3723334815070883","0.38683726027281695","0.09182210882531605","0.08551553025720583","0.10418367212456477","0.16660473170016718","0.16417660209329996","0.16954992301704583"
"129","0.21363306928262124","0.2111954729016297","0.2182029825473767","0.3400525267776331","0.3312548059799967","0.34434110102721377","0.37386557222671657","0.3652660568500951","0.38098986205639696","0.09018322912019164","0.08471913487270578","0.10130969434306973","0.16508768352401956","0.16262082384428272","0.16792803242095009"
"130","0.21488531089745444","0.21250967952788985","0.2194600175079806","0.3398477239046608","0.3312650262748577","0.34397401622966156","0.366531497276412","0.35816947948168526","0.3745490158798737","0.0887980970677705","0.08408046583829272","0.09876483770715792","0.16358072176162788","0.16110006347164577","0.16631878814510304"
"131","0.21615557218211098","0.2138395267559888","0.22073169091911246","0.3395663637097786","0.3312117079861669","0.34354379804041907","0.3589570712577915","0.35119627286130667","0.36771348290469186","0.08764549721433032","0.08357329603834342","0.09653949146795764","0.16207250024673264","0.1596253404595983","0.1646814199815573"
"132","0.2174398959063478","0.2151807291475899","0.22201320963691737","0.3392079003665017","0.331074328011863","0.3430516078547714","0.35111812288509403","0.34342309324229603","0.36097668698154356","0.08666482485944396","0.08315368765462074","0.09457606806772335","0.16055411080232257","0.15816324706876989","0.163022793637628"
"133","0.21873370729816904","0.21652786974215993","0.2232991830182816","0.3387783874701921","0.3308573937998569","0.342498520611663","0.34287126352368064","0.3354915845848086","0.35377012558532184","0.0858257210315019","0.0827875399603504","0.09289078089744666","0.15904983710935383","0.15670630975651118","0.1615214021351531"
"134","0.22003242274422163","0.21787577054032747","0.22458392540674482","0.33829040286610224","0.3306022504682152","0.3418854943039112","0.3343211768327213","0.3252652734048325","0.34605066064400525","0.08511372903491929","0.08246444799012727","0.0914317363509027","0.1575731726700445","0.1552656382734348","0.16017563294853548"
"135","0.2213309228990798","0.21921772547701454","0.2258616853989986","0.3377405865323172","0.3302804578954429","0.34121295585002365","0.3253807057965862","0.31431792629646743","0.3382095267271105","0.08450566169877528","0.08220930590185482","0.09012867088468568","0.15611383093384518","0.1538347682944222","0.15884687180433504"
"136","0.22262460804408665","0.22054857602681152","0.22712711362398744","0.33713137774562574","0.32989602220281006","0.3404824054782522","0.31603933836927456","0.3030453208235839","0.329845702337711","0.08397990803580269","0.08197148019519797","0.0889940124977899","0.1546774474723346","0.15242077650031477","0.15754030821126233"
