"Step","model.output_scaling: 0.75 - train/loss","model.output_scaling: 0.75 - train/loss__MIN","model.output_scaling: 0.75 - train/loss__MAX","model.output_scaling: 1.5 - train/loss","model.output_scaling: 1.5 - train/loss__MIN","model.output_scaling: 1.5 - train/loss__MAX","model.output_scaling: 1.25 - train/loss","model.output_scaling: 1.25 - train/loss__MIN","model.output_scaling: 1.25 - train/loss__MAX","model.output_scaling: 1 - train/loss","model.output_scaling: 1 - train/loss__MIN","model.output_scaling: 1 - train/loss__MAX","model.output_scaling: 0.5 - train/loss","model.output_scaling: 0.5 - train/loss__MIN","model.output_scaling: 0.5 - train/loss__MAX"
"104","0.8680091738700867","0.6796900033950806","1.0439960956573486","4.162941265106201","4.141259670257568","4.185768127441406","3.9003138542175293","3.8763275146484375","3.9265708923339844","3.1763723850250245","3.140674114227295","3.2226545810699463","0.0506422359496355","0.02387724630534649","0.08278384804725647"
"105","0.8108950734138489","0.6248461008071899","0.985996663570404","4.155183887481689","4.133301734924316","4.178147315979004","3.886154127120972","3.8626010417938232","3.9128081798553467","3.1405033588409426","3.1041066646575928","3.1896164417266846","0.04935284070670605","0.023785753175616264","0.08094090968370438"
"106","0.7559648633003235","0.5715944170951843","0.9285975098609924","4.147406482696534","4.125345230102539","4.170498371124268","3.8721460819244387","3.8478899002075195","3.898698091506958","3.1040926456451414","3.0668270587921143","3.1559953689575195","0.04813060760498047","0.02378121390938759","0.07911863178014755"
"107","0.7043299794197082","0.5240222811698914","0.8728000521659851","4.139606761932373","4.117384910583496","4.162820339202881","3.858195352554321","3.8347434997558594","3.884228229522705","3.067153310775757","3.0296428203582764","3.121873140335083","0.047017402946949005","0.02385229803621769","0.07727114856243134"
"108","0.6547873556613922","0.47728338837623596","0.8211923241615295","4.131781673431396","4.1094160079956055","4.155110836029053","3.843559503555298","3.8201591968536377","3.869406223297119","3.0297569274902343","2.9922902584075928","3.087618589401245","0.04596075713634491","0.023949049413204193","0.07554257661104202"
"109","0.606934928894043","0.4345942437648773","0.7689567804336548","4.123928642272949","4.101433277130127","4.147368431091309","3.8291112422943114","3.80537748336792","3.8543434143066406","2.9918860912323","2.954342842102051","3.0529308319091797","0.045042605325579646","0.02407856285572052","0.07394280284643173"
"110","0.5622596144676208","0.3943920433521271","0.7206579446792603","4.116044044494629","4.093430519104004","4.139590263366699","3.813968133926392","3.79105544090271","3.8393802642822266","2.953377199172974","2.9154770374298096","3.018099546432495","0.04420008547604084","0.024166524410247803","0.07250221818685532"
"111","0.5203179121017456","0.35701480507850647","0.6750955581665039","4.10812463760376","4.085403919219971","4.131774425506592","3.7989992618560793","3.7752468585968018","3.8242621421813965","2.9144872665405273","2.8765289783477783","2.9832985401153564","0.043422065675258636","0.024188069626688957","0.07101033627986908"
"112","0.48054966926574705","0.32300183176994324","0.6290868520736694","4.100166702270508","4.077347755432129","4.123918056488037","3.7833871841430664","3.760129451751709","3.807861089706421","2.8752070903778075","2.8330178260803223","2.9483482837677","0.04270081780850887","0.024253426119685173","0.06958875805139542"
"113","0.443822181224823","0.29150834679603577","0.5884103178977966","4.092166328430176","4.0692572593688965","4.1160197257995605","3.7675282955169678","3.744032382965088","3.7919979095458984","2.8353668212890626","2.78824782371521","2.9133825302124023","0.04202589243650436","0.02436870150268078","0.0682186484336853"
"114","0.40991546511650084","0.26296642422676086","0.5488743782043457","4.084119510650635","4.061127662658691","4.108077049255371","3.7516261100769044","3.7276179790496826","3.7761428356170654","2.7950791358947753","2.7428677082061768","2.8779025077819824","0.04143881797790527","0.024504750967025757","0.06692948192358017"
"115","0.3783063173294067","0.2374047040939331","0.5115668773651123","4.076021671295166","4.052954196929932","4.100086212158203","3.7349833488464355","3.71121883392334","3.758960723876953","2.7543374061584474","2.6966817378997803","2.84211802482605","0.04084602780640125","0.024654341861605644","0.0655628964304924"
"116","0.34954502880573274","0.21368230879306793","0.4779207110404968","4.067868328094482","4.044732093811035","4.092044830322266","3.7183278083801268","3.693815231323242","3.7423202991485596","2.7131959438323974","2.649691581726074","2.806739091873169","0.04032079167664051","0.024842670187354088","0.06431489437818527"
"117","0.32291806638240816","0.1934976875782013","0.44531139731407166","4.059654426574707","4.036456108093262","4.083949089050293","3.7011400699615478","3.676598072052002","3.725001096725464","2.6716715335845946","2.602081298828125","2.7714905738830566","0.03980237320065498","0.02503533475100994","0.06302683800458908"
"118","0.29830133318901064","0.17437273263931274","0.41606372594833374","4.051375389099121","4.028121471405029","4.075795650482178","3.683648204803467","3.65865421295166","3.706981897354126","2.6296011924743654","2.553800344467163","2.7352070808410645","0.03930431753396988","0.025222843512892723","0.061779946088790894"
"119","0.2763973265886307","0.15845152735710144","0.3883804380893707","4.043026065826416","4.019722938537598","4.067580223083496","3.6658220291137695","3.6403560638427734","3.6892735958099365","2.5871642589569093","2.504812717437744","2.6986730098724365","0.03881249725818634","0.025414442643523216","0.060528337955474854"
"120","0.2562912285327911","0.1432325839996338","0.3631540834903717","4.0346015930175785","4.011254787445068","4.059298992156982","3.6475903511047365","3.6218817234039307","3.670536994934082","2.544235277175903","2.4551451206207275","2.662355422973633","0.038325431570410726","0.025609660893678665","0.05928294360637665"
"121","0.23824059963226318","0.1306658238172531","0.34034132957458496","4.026096248626709","4.002711296081543","4.050947189331055","3.6290467739105225","3.602710723876953","3.6517186164855957","2.500644254684448","2.40486216545105","2.6254682540893555","0.0378486406058073","0.025795163586735725","0.05802750587463379"
"122","0.22144574373960496","0.11858520656824112","0.31882378458976746","4.0175042152404785","3.9940857887268066","4.0425190925598145","3.610096311569214","3.5834133625030518","3.632643938064575","2.456663990020752","2.354102373123169","2.587817668914795","0.037367132306098935","0.025958899408578873","0.056806180626153946"
"123","0.20669340044260026","0.10854361206293106","0.29953745007514954","4.008819580078125","3.9853711128234863","4.0340094566345215","3.590836429595947","3.563642978668213","3.612787961959839","2.412443208694458","2.3030178546905518","2.550218105316162","0.036879070475697516","0.02610984817147255","0.0555468387901783"
"124","0.1931843265891075","0.09898930042982101","0.28180843591690063","4.0000358581542965","3.976559638977051","4.0254130363464355","3.5711875438690184","3.5434460639953613","3.5929629802703857","2.36766676902771","2.25168514251709","2.512281656265259","0.036392568796873095","0.026239829137921333","0.05431303381919861"
"125","0.18095619827508927","0.09091828018426895","0.2657681107521057","3.991146183013916","3.9676437377929688","4.016724586486816","3.5512157440185548","3.523014545440674","3.573223352432251","2.3222993850708007","2.200018882751465","2.473661184310913","0.03590677455067635","0.026349704712629318","0.05308031663298607"
"126","0.16993877589702605","0.08337879180908203","0.2511780261993408","3.98214373588562","3.9586148262023926","4.007938861846924","3.53092360496521","3.5021238327026367","3.5539159774780273","2.2766609668731688","2.147989273071289","2.4347925186157227","0.035422124341130255","0.026431553065776825","0.051868539303541183"
"127","0.15999541580677032","0.07685717940330505","0.2378511279821396","3.9730209350585937","3.949464797973633","3.999049663543701","3.5103306770324707","3.480926275253296","3.534336805343628","2.2308230876922606","2.0956623554229736","2.395587205886841","0.034928982704877855","0.026481758803129196","0.0506342351436615"
"128","0.15095532387495042","0.07090672105550766","0.22578021883964539","3.963770532608032","3.9401848316192627","3.9900522232055664","3.4895517826080322","3.459401845932007","3.5148978233337402","2.1848072052001952","2.0431594848632812","2.3559279441833496","0.03444105312228203","0.026511458680033684","0.049438562244176865"
"129","0.14274750053882598","0.06565650552511215","0.2145974338054657","3.954385185241699","3.9307665824890137","3.9809415340423584","3.4684706211090086","3.437502384185791","3.4952495098114014","2.138235068321228","1.9904807806015015","2.3158650398254395","0.03394605033099651","0.026509558781981468","0.048236727714538574"
"130","0.13534208461642266","0.06091916188597679","0.20454534888267517","3.9448574066162108","3.921201229095459","3.9717113971710205","3.4469878673553467","3.4153332710266113","3.4751358032226562","2.091012716293335","1.9375996589660645","2.275505542755127","0.033443769067525865","0.026470033451914787","0.047031424939632416"
"131","0.1285315327346325","0.05671880766749382","0.19514279067516327","3.935180139541626","3.911480188369751","3.9623560905456543","3.4252113819122316","3.3928277492523193","3.4545373916625977","2.0439737319946287","1.8844761848449707","2.2345783710479736","0.03293822668492794","0.026405559852719307","0.04584164917469025"
"132","0.12231082916259765","0.05291096866130829","0.18659073114395142","3.9253485679626463","3.9015941619873047","3.952869176864624","3.4033404350280763","3.3700146675109863","3.4342448711395264","1.9968016147613525","1.8310654163360596","2.1933908462524414","0.03242655582726002","0.026309648528695107","0.044665951281785965"
"133","0.11665144786238671","0.049558963626623154","0.17859075963497162","3.915374422073364","3.8915345668792725","3.943244218826294","3.381303310394287","3.347090482711792","3.4142656326293945","1.948886752128601","1.7775212526321411","2.1519243717193604","0.031906237453222276","0.026182573288679123","0.04348694905638695"
"134","0.1113560825586319","0.046484142541885376","0.1711738258600235","3.9053388595581056","3.8812952041625977","3.933473825454712","3.3589111328125","3.3243165016174316","3.3934342861175537","1.9009276151657104","1.7239446640014648","2.1098968982696533","0.03138207457959652","0.026025181636214256","0.04233134537935257"
"135","0.10654360875487327","0.043823253363370895","0.16430199146270752","3.8952258586883546","3.870887517929077","3.923550844192505","3.3364398002624513","3.302051544189453","3.3722381591796875","1.8529555320739746","1.670338749885559","2.067512273788452","0.030856554582715034","0.02583993412554264","0.04120546206831932"
"136","0.10207933336496353","0.041397757828235626","0.1580313742160797","3.8847049713134765","3.8604345321655273","3.9134669303894043","3.3138402938842773","3.279203414916992","3.351457357406616","1.8046011209487915","1.6167141199111938","2.0249481201171875","0.030328046530485153","0.025629902258515358","0.040101971477270126"
"137","0.09790789410471916","0.03924917057156563","0.15218950808048248","3.874346160888672","3.8503708839416504","3.903214931488037","3.2907922744750975","3.2550864219665527","3.3304269313812256","1.7563279867172241","1.5630680322647095","1.9820550680160522","0.029798709601163865","0.025394076481461525","0.03902372717857361"
"138","0.09407285526394844","0.037353839725255966","0.1468028873205185","3.8638699054718018","3.840117931365967","3.892786741256714","3.267871379852295","3.232731819152832","3.3089048862457275","1.708075261116028","1.5093917846679688","1.9388257265090942","0.029270879551768304","0.025135429576039314","0.037977926433086395"
"139","0.09045228064060211","0.03562150150537491","0.1417018324136734","3.852852392196655","3.8287785053253174","3.882174253463745","3.24473090171814","3.210145950317383","3.287153720855713","1.659553837776184","1.4558051824569702","1.8956711292266846","0.028743010386824606","0.0248551182448864","0.03695627301931381"
"140","0.0870641253888607","0.03408246114850044","0.13684581220149994","3.8422085762023928","3.8185489177703857","3.8713698387145996","3.221179962158203","3.1860740184783936","3.2654836177825928","1.6113002300262451","1.4024444818496704","1.8529809713363647","0.02821679227054119","0.024557214230298996","0.03595651686191559"
"141","0.08384988605976104","0.032695554196834564","0.13215720653533936","3.831233024597168","3.8078486919403076","3.860366106033325","3.1978265762329103","3.163620948791504","3.243708848953247","1.5633976697921752","1.3493860960006714","1.8106492757797241","0.027692091092467307","0.024241769686341286","0.034976862370967865"
"142","0.08086741641163826","0.03142380341887474","0.1278461068868637","3.820077896118164","3.796563148498535","3.849156141281128","3.174104356765747","3.140087127685547","3.2214999198913574","1.5154040813446046","1.2966454029083252","1.7677596807479858","0.027171098440885545","0.023912198841571808","0.03401937708258629"
