"Step","opt.learning_rate: 0.01 - train/loss","opt.learning_rate: 0.01 - train/loss__MIN","opt.learning_rate: 0.01 - train/loss__MAX","opt.learning_rate: 0.005 - train/loss","opt.learning_rate: 0.005 - train/loss__MIN","opt.learning_rate: 0.005 - train/loss__MAX","opt.learning_rate: 0.003 - train/loss","opt.learning_rate: 0.003 - train/loss__MIN","opt.learning_rate: 0.003 - train/loss__MAX","opt.learning_rate: 0.001 - train/loss","opt.learning_rate: 0.001 - train/loss__MIN","opt.learning_rate: 0.001 - train/loss__MAX"
"122","0.0003772598982322961","0.0002989944478031248","0.0005142943700775504","0.0009714897023513913","0.0008839888614602387","0.0010699375998228788","0.003118732199072838","0.002566262846812606","0.0038154807407408953","2.456663990020752","2.354102373123169","2.587817668914795"
"123","0.0003848549735266715","0.000305016350466758","0.000524382630828768","0.0009896369185298682","0.0009015793912112713","0.0010904200607910752","0.003076108591631055","0.0025629978626966476","0.0036990910302847624","2.412443208694458","2.3030178546905518","2.550218105316162"
"124","0.0003925271972548217","0.0003111151745542884","0.0005345504032447934","0.0010080467560328542","0.000919427489861846","0.0011111279018223286","0.0030434834770858288","0.002559816464781761","0.0036203789059072733","2.36766676902771","2.25168514251709","2.512281656265259"
"125","0.00040026743081398306","0.000317283469485119","0.000544784648809582","0.001026685012038797","0.0009374939254485071","0.0011320507619529963","0.0030125920195132492","0.002560113091021776","0.003546695923432708","2.3222993850708007","2.200018882751465","2.473661184310913"
"126","0.0004080665356013924","0.0003235135809518397","0.0005550726782530546","0.0010455182171426713","0.0009557401644997299","0.0011531745549291372","0.002989480458199978","0.002566427690908313","0.003474112367257476","2.2766609668731688","2.147989273071289","2.4347925186157227"
"127","0.0004159149888437241","0.0003297977091278881","0.000565399881452322","0.0010645091766491531","0.0009741304675117135","0.001174468663521111","0.002971103135496378","0.0025774578098207712","0.0034184197429567575","2.2308230876922606","2.0956623554229736","2.395587205886841"
"128","0.00042380368686281147","0.00033612875267863274","0.0005757517646998167","0.0010836186353117227","0.0009926316561177373","0.0011958800023421645","0.0029531480278819798","0.0025899959728121758","0.0033709602430462837","2.1848072052001952","2.0431594848632812","2.3559279441833496"
"129","0.00043172312434762715","0.00034249990130774677","0.0005861129029653966","0.0011028089560568334","0.001011212938465178","0.0012173434952273965","0.0029358405619859694","0.0026023737154901028","0.0033259885385632515","2.138235068321228","1.9904807806015015","2.3158650398254395"
"130","0.0004396642500068992","0.000348904897691682","0.0005964685115031898","0.0011220447486266494","0.001029842533171177","0.001238795230165124","0.0029209948144853113","0.0026156981475651264","0.003288818523287773","2.091012716293335","1.9375996589660645","2.275505542755127"
"131","0.0004476180183701217","0.00035533751361072063","0.0006068041548132896","0.0011412883410230278","0.0010484884260222316","0.001260186079889536","0.002909972611814737","0.0026318817399442196","0.003258803393691778","2.0439737319946287","1.8844761848449707","2.2345783710479736"
"132","0.00045557565172202883","0.0003617921029217541","0.0006171061540953815","0.0011605007108300923","0.0010671180207282305","0.0012814848450943828","0.0029046411160379647","0.002651178278028965","0.0032313570845872164","1.9968016147613525","1.8310654163360596","2.1933908462524414"
"133","0.00046352907083928584","0.0003682631067931652","0.0006273628678172827","0.0011796459555625915","0.0010856989538297057","0.0013026678934693336","0.0029037822037935256","0.002671981928870082","0.003209091490134597","1.948886752128601","1.7775212526321411","2.1519243717193604"
"134","0.00047147031291387974","0.0003747449954971671","0.0006375632947310805","0.0011986923171207308","0.0011041992111131549","0.0013237061211839318","0.0029077508952468634","0.0026928121224045753","0.0031931584235280752","1.9009276151657104","1.7239446640014648","2.1098968982696533"
"135","0.0004793916130438447","0.0003812322102021426","0.0006476972484961152","0.001217608363367617","0.0011225889902561903","0.00134456146042794","0.002915206225588918","0.002713834634050727","0.0031791594810783863","1.8529555320739746","1.670338749885559","2.067512273788452"
"136","0.00048728531692177057","0.0003877187264151871","0.0006577542517334223","0.0012363561196252703","0.001140838023275137","0.0013651857152581215","0.0029243010096251963","0.002736123511567712","0.003165958682075143","1.8046011209487915","1.6167141199111938","2.0249481201171875"
"137","0.0004951440438162536","0.0003941991017200053","0.0006677243509329855","0.001254895329475403","0.0011589197674766183","0.0013855332508683205","0.0029348769690841436","0.002760047558695078","0.0031572894658893347","1.7563279867172241","1.5630680322647095","1.9820550680160522"
"138","0.0005029602907598019","0.00040066748624667525","0.0006775969523005188","0.0012731892289593815","0.0011768050026148558","0.0014055675128474832","0.002947024069726467","0.002784854732453823","0.003153938101604581","1.708075261116028","1.5093917846679688","1.9388257265090942"
"139","0.0005107263510581106","0.000407118524890393","0.000687360588926822","0.0012912069680169225","0.0011944655561819673","0.0014252598630264401","0.0029603574890643357","0.0028096616733819246","0.0031518673058599234","1.659553837776184","1.4558051824569702","1.8956711292266846"
"140","0.0005184349720366299","0.00041354697896167636","0.0006970044341869652","0.0013089190702885388","0.0012118685990571976","0.001444579684175551","0.002974248258396983","0.0028188147116452456","0.003149504540488124","1.6113002300262451","1.4024444818496704","1.8529809713363647"
"141","0.0005260783655103296","0.0004199477843940258","0.0007065172540023923","0.00132629438303411","0.0012289831647649407","0.0014634915860369802","0.0029885875526815655","0.002828896977007389","0.0031495916191488504","1.5633976697921752","1.3493860960006714","1.8106492757797241"
"142","0.0005336493079084903","0.0004263159935362637","0.0007158888038247824","0.0013433002401143312","0.0012457798002287745","0.0014819495845586061","0.003003757540136576","0.0028401492163538933","0.0031527408864349127","1.5154040813446046","1.2966454029083252","1.7677596807479858"
"143","0.0005411405232734978","0.00043264683336019516","0.0007251091883517802","0.0013599049765616656","0.0012622299836948514","0.001499908627010882","0.0030196274165064096","0.00285239121876657","0.003156772581860423","1.4674574851989746","1.244236946105957","1.724301815032959"
"144","0.0005485450441483408","0.00043893573456443846","0.0007341690943576396","0.0013760779984295368","0.0012783065903931856","0.0015173314604908228","0.0030357285868376493","0.0028648856095969677","0.003161029424518347","1.4200406551361084","1.1924219131469727","1.6819329261779785"
"145","0.0005558555945754051","0.00044517748756334186","0.000743058801162988","0.0013917911797761916","0.0012939826119691133","0.0015341899124905467","0.0030519912485033273","0.00287810992449522","0.003166613867506385","1.373331618309021","1.1417220830917358","1.6406149864196777"
"146","0.0005630655097775162","0.00045136723201721907","0.0007517699268646538","0.0014070194913074375","0.0013092338340356946","0.0015504604671150446","0.0030682080425322054","0.0028918676543980837","0.0031760898418724537","1.327071452140808","1.0924487113952637","1.59879732131958"
"147","0.0005701678805053234","0.00045749987475574017","0.0007602932746522129","0.0014217409072443843","0.0013240379048511386","0.0015661197248846292","0.003084288677200675","0.0029058135114610195","0.003192775184288621","1.2809624671936035","1.0440139770507812","1.556617021560669"
"148","0.0005771559430286288","0.00046357058454304934","0.000768619473092258","0.0014359324937686323","0.0013383731711655855","0.0015811396297067404","0.0031004459597170353","0.0029201123397797346","0.003209529211744666","1.235286021232605","0.9956797361373901","1.5153454542160034"
"149","0.0005840230674948544","0.0004695744428317994","0.0007767397910356522","0.001449570874683559","0.0013522191438823938","0.001595491310581565","0.00311653483659029","0.002934291958808899","0.0032260522712022066","1.190504252910614","0.9488397240638733","1.4745228290557861"
"150","0.000590762571664527","0.0004755061527248472","0.000784645089879632","0.0014626331394538283","0.0013655531220138073","0.0016091500874608755","0.0031322138383984566","0.0029483847320079803","0.0032417720649391413","1.146480667591095","0.9040293097496033","1.433467149734497"
"151","0.0005973678082227707","0.00048136140685528517","0.0007923266966827214","0.001475100009702146","0.001378354150801897","0.0016220971010625362","0.0031472996808588503","0.0029624737799167633","0.0032563821878284216","1.1028842091560365","0.8598992228507996","1.3927853107452393"
"152","0.0006038322928361595","0.000487135024741292","0.0007997763459570706","0.0014869539765641094","0.0013906029053032398","0.001634315587580204","0.00316183022223413","0.002976225456222892","0.0032699513249099255","1.0599211692810058","0.8167033791542053","1.3526086807250977"
"153","0.0006101497681811451","0.0004928223788738251","0.0008069858304224908","0.0014981787651777267","0.0014022825052961707","0.0016457901801913977","0.003175927046686411","0.002989770146086812","0.003282781457528472","1.017888617515564","0.7749950885772705","1.3125649690628052"
"154","0.0006163138896226883","0.0004984186380170286","0.0008139472338370979","0.0015087590785697103","0.0014133780496194959","0.0016565033001825213","0.0031894079875200987","0.00300299609079957","0.0032949044834822416","0.976710295677185","0.7342252731323242","1.2729259729385376"
"155","0.0006223187199793756","0.0005039192619733512","0.0008206527563743293","0.001518680970184505","0.0014238758012652397","0.0016664377180859447","0.0032021062448620795","0.003015778958797455","0.0033061353024095297","0.9363430976867676","0.6949422359466553","1.2336692810058594"
"156","0.0006281582871451973","0.0005093191866762936","0.0008270949474535882","0.0015279328217729926","0.0014337623724713922","0.001675581093877554","0.0032140578143298624","0.0030281883664429188","0.0033163202460855246","0.8968643426895142","0.6570577025413513","1.194631814956665"
"157","0.0006338271545246243","0.0005146138137206435","0.000833266822155565","0.001536503224633634","0.0014430253067985177","0.0016839245799928904","0.003225152054801583","0.003039930947124958","0.003325276542454958","0.8583173513412475","0.6199250817298889","1.1562293767929077"
"158","0.0006393198971636593","0.0005197984864935279","0.0008391615701839328","0.00154438316822052","0.001451654126867652","0.001691463403403759","0.0032352293841540814","0.0030509443022310734","0.003332805819809437","0.8210931777954101","0.5845530033111572","1.1185261011123657"
"159","0.0006446314277127385","0.0005248689558357","0.0008447731961496174","0.0015515658538788556","0.0014596410328522325","0.0016981932567432523","0.0032442050985991957","0.00306122750043869","0.003338668029755354","0.7854195713996888","0.5507206916809082","1.0811396837234497"
"160","0.0006497567403130234","0.0005298206233419478","0.000850094947963953","0.0015580466482788325","0.001466978108510375","0.0017041119281202555","0.00325208636932075","0.0030706562101840973","0.003342868061736226","0.7504871964454651","0.5176613330841064","1.0443696975708008"
"161","0.0006546912714838982","0.0005346490070223808","0.0008551217615604401","0.0015638227574527263","0.0014736625598743558","0.001709218486212194","0.0032588241156190634","0.00307929003611207","0.003345226403325796","0.7159576177597046","0.48641669750213623","1.0087642669677734"
"162","0.0006594304810278118","0.0005393499159254134","0.0008598481654189527","0.0015688929706811905","0.0014796885661780834","0.001713515492156148","0.003264319943264127","0.003086996031925082","0.003345729550346732","0.6833213984966278","0.45665255188941956","0.9740304946899414"
"163","0.0006639702711254359","0.0005439189844764769","0.0008642695029266179","0.0015732569620013237","0.0014850534498691559","0.0017170060891658068","0.003268496599048376","0.0030936950352042913","0.0033441404812037945","0.6523452281951905","0.427873432636261","0.939871072769165"
"164","0.0006683066603727639","0.0005483520799316466","0.0008683813503012061","0.0015769163845106959","0.0014897543005645275","0.0017196955159306526","0.003271392360329628","0.0030994326807558537","0.0033406310249119997","0.6217423439025879","0.400896281003952","0.9066684246063232"
"165","0.0006724359351210296","0.0005526450695469975","0.0008721794583834708","0.001579874404706061","0.0014937923988327384","0.001721591572277248","0.0032728616613894703","0.003104135161265731","0.0033432720229029655","0.5926627337932586","0.37520408630371094","0.8744301199913025"
"166","0.0006763548590242863","0.0005567939952015877","0.000875661033205688","0.0015821354230865837","0.0014971689088270068","0.001722702058032155","0.003272870136424899","0.0031078211031854153","0.0033446084707975388","0.5650190114974976","0.3507228493690491","0.842655599117279"
