"Step","Grouped runs - train/accuracy","Grouped runs - train/accuracy__MIN","Grouped runs - train/accuracy__MAX","Grouped runs - train/spec_accuracy","Grouped runs - train/spec_accuracy__MIN","Grouped runs - train/spec_accuracy__MAX"
"4295","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07178282216191292","0.05925345793366432","0.09083789587020874"
"4296","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07173061743378639","0.05925345793366432","0.09057687222957611"
"4297","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07167841121554375","0.05925345793366432","0.09031584113836288"
"4298","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07173061594367028","0.05925345793366432","0.09031584113836288"
"4299","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07167841121554375","0.05925345793366432","0.09031584113836288"
"4300","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07167840972542763","0.05925345793366432","0.09005481004714966"
"4301","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07167840972542763","0.05925345793366432","0.09005481004714966"
"4302","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.0716262049973011","0.05925345793366432","0.09005481004714966"
"4303","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07162620350718499","0.05925345793366432","0.09005481004714966"
"4304","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07157399728894234","0.05925345793366432","0.09005481004714966"
"4305","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07167840972542763","0.05925345793366432","0.09005481004714966"
"4306","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07167840972542763","0.05925345793366432","0.09005481004714966"
"4307","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07167840972542763","0.05925345793366432","0.09005481004714966"
"4308","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07167840972542763","0.05925345793366432","0.09005481004714966"
"4309","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07173061594367028","0.05925345793366432","0.09005481004714966"
"4310","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07157399877905846","0.05925345793366432","0.09005481004714966"
"4311","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07167841121554375","0.05925345793366432","0.09005481004714966"
"4312","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.0716262049973011","0.05925345793366432","0.09005481004714966"
"4313","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.0716262049973011","0.05925345793366432","0.09005481004714966"
"4314","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.0716262049973011","0.05925345793366432","0.09005481004714966"
"4315","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07157400026917457","0.05925345793366432","0.08979378640651703"
"4316","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07157400026917457","0.05925345793366432","0.08979378640651703"
"4317","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179554104805","0.05925345793366432","0.08979378640651703"
"4318","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07157400026917457","0.05925345793366432","0.08979378640651703"
"4319","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179554104805","0.05925345793366432","0.08979378640651703"
"4320","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179405093192","0.058992426842451096","0.08979378640651703"
"4321","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07141738310456276","0.058992426842451096","0.0895327553153038"
"4322","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07141738161444663","0.058992426842451096","0.0895327553153038"
"4323","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07136517688632012","0.058992426842451096","0.0895327553153038"
"4324","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07141738161444663","0.058992426842451096","0.0895327553153038"
"4325","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07136517688632012","0.058992426842451096","0.0895327553153038"
"4326","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07141738310456276","0.058992426842451096","0.0895327553153038"
"4327","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07131297066807747","0.058992426842451096","0.08927172422409058"
"4328","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07136517688632012","0.058992426842451096","0.08927172422409058"
"4329","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07131297066807747","0.058992426842451096","0.08927172422409058"
"4330","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07136517688632012","0.058992426842451096","0.08927172422409058"
"4331","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07136517688632012","0.058992426842451096","0.0895327553153038"
"4332","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179256081581","0.058992426842451096","0.0895327553153038"
"4333","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179256081581","0.058992426842451096","0.0895327553153038"
"4334","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07157399877905846","0.058992426842451096","0.0895327553153038"
"4335","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07162620350718499","0.058992426842451096","0.09005481004714966"
"4336","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07162620425224304","0.05873139947652817","0.09005481004714966"
"4337","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179330587387","0.05873139947652817","0.09005481004714966"
"4338","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07162620425224304","0.05873139947652817","0.09005481004714966"
"4339","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179330587387","0.05873139947652817","0.09005481004714966"
"4340","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07162620425224304","0.05873139947652817","0.09005481004714966"
"4341","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179330587387","0.05873139947652817","0.09005481004714966"
"4342","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07157399952411651","0.05873139947652817","0.08979378640651703"
"4343","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07157399952411651","0.05873139947652817","0.0895327553153038"
"4344","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179330587387","0.05873139947652817","0.0895327553153038"
"4345","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07167841047048569","0.05873139947652817","0.09005481004714966"
"4346","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07157399952411651","0.05873139947652817","0.09005481004714966"
"4347","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07162620425224304","0.05873139947652817","0.09005481004714966"
"4348","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07157399952411651","0.05873139947652817","0.09005481004714966"
"4349","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179405093192","0.05847037211060524","0.09005481004714966"
"4350","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179405093192","0.05847037211060524","0.09005481004714966"
"4351","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179405093192","0.05847037211060524","0.09005481004714966"
"4352","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07146958783268928","0.05847037211060524","0.09005481004714966"
"4353","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07146958783268928","0.05847037211060524","0.09005481004714966"
"4354","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179330587387","0.05873139947652817","0.09005481004714966"
"4355","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179330587387","0.05873139947652817","0.09005481004714966"
"4356","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179330587387","0.05873139947652817","0.09005481004714966"
"4357","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07146958857774735","0.05873139947652817","0.09005481004714966"
"4358","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179330587387","0.05873139947652817","0.09005481004714966"
"4359","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179330587387","0.05873139947652817","0.09005481004714966"
"4360","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179330587387","0.05873139947652817","0.09005481004714966"
"4361","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07146958708763122","0.05873139947652817","0.0895327553153038"
"4362","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07157399952411651","0.05873139947652817","0.08979378640651703"
"4363","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179330587387","0.05873139947652817","0.08979378640651703"
"4364","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07162620425224304","0.05873139947652817","0.08979378640651703"
"4365","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07162620425224304","0.05873139947652817","0.08979378640651703"
"4366","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.0715739980340004","0.05873139947652817","0.0895327553153038"
"4367","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.0715739980340004","0.05873139947652817","0.0895327553153038"
"4368","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07146958708763122","0.05873139947652817","0.0895327553153038"
"4369","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179330587387","0.05873139947652817","0.0895327553153038"
"4370","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179256081581","0.058992426842451096","0.0895327553153038"
"4371","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07146958783268928","0.058992426842451096","0.0895327553153038"
"4372","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07157399877905846","0.058992426842451096","0.0895327553153038"
"4373","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07157400026917457","0.058992426842451096","0.08979378640651703"
"4374","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179405093192","0.058992426842451096","0.08979378640651703"
"4375","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07146958783268928","0.058992426842451096","0.0895327553153038"
"4376","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07146958783268928","0.058992426842451096","0.0895327553153038"
"4377","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07146958783268928","0.058992426842451096","0.0895327553153038"
"4378","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07146958783268928","0.058992426842451096","0.0895327553153038"
"4379","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07141738161444663","0.058992426842451096","0.0895327553153038"
"4380","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07146958783268928","0.058992426842451096","0.0895327553153038"
"4381","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07141738161444663","0.058992426842451096","0.0895327553153038"
"4382","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07141738161444663","0.058992426842451096","0.0895327553153038"
"4383","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07141738161444663","0.058992426842451096","0.0895327553153038"
"4384","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07141738161444663","0.058992426842451096","0.0895327553153038"
"4385","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179405093192","0.058992426842451096","0.08979378640651703"
"4386","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179405093192","0.058992426842451096","0.08979378640651703"
"4387","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07152179405093192","0.058992426842451096","0.08979378640651703"
"4388","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07162620350718499","0.058992426842451096","0.08979378640651703"
"4389","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.07167840972542763","0.058992426842451096","0.08979378640651703"
"4390","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.0716262049973011","0.058992426842451096","0.08979378640651703"
"4391","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.0716262049973011","0.058992426842451096","0.08979378640651703"
