"Step","Grouped runs - train/spec_loss","Grouped runs - train/spec_loss__MIN","Grouped runs - train/spec_loss__MAX","Grouped runs - train/loss","Grouped runs - train/loss__MIN","Grouped runs - train/loss__MAX"
"246","3.4069343054145222","3.3129581970278896","3.4980973296415017","0.04086337741464376","0.015077796764671803","0.09433763474225998"
"247","3.407595727754226","3.3131850082946164","3.499418520845486","0.04000998735427856","0.014867432415485382","0.09246662259101868"
"248","3.408396910737418","3.313435332652935","3.5007473846259467","0.03916891217231751","0.014664562419056892","0.09050404280424118"
"249","3.4090732448977183","3.3136627100218283","3.502047895285511","0.03832753151655197","0.014468081295490265","0.08856230974197388"
"250","3.409727784999055","3.3138334014956987","3.503335564168935","0.03750415239483118","0.014278161339461803","0.08672191947698593"
"251","3.4104467574622666","3.313975357307266","3.504629335217308","0.03670588172972202","0.014094134792685509","0.08482948690652847"
"252","3.4111842387983877","3.314129543256754","3.50589799772039","0.03590052630752325","0.01391540002077818","0.08288061618804932"
"253","3.4118622430285823","3.3143001429183734","3.5071295104389626","0.03509597387164831","0.013741875998675823","0.08101895451545715"
"254","3.412533760688467","3.3144701185011423","3.508342718944975","0.034330972097814084","0.01357311848551035","0.07914762943983078"
"255","3.413214597142018","3.3146288503664887","3.509523818890048","0.033571711555123326","0.013408660888671875","0.07722466439008713"
"256","3.413916798636046","3.3147795843740657","3.5106612282841207","0.03281674887984991","0.0132484445348382","0.0753713846206665"
"257","3.414700914625498","3.3149337232557787","3.5117793287197103","0.03209008611738682","0.013092054054141045","0.07357334345579147"
"258","3.415361503714247","3.3150958514696476","3.5128796382599528","0.03141560796648264","0.012939260341227055","0.07182846963405609"
"259","3.415942400684635","3.3152624740028998","3.51394603085583","0.030747555010020734","0.012789986096322536","0.07014326751232147"
"260","3.416636411016434","3.3154355204682684","3.514988909997436","0.030084394104778766","0.012643874622881413","0.06849413365125656"
"261","3.4172514037646806","3.315612615522596","3.516011501915341","0.029469293542206287","0.012500851415097713","0.06688521802425385"
"262","3.4178807676717162","3.3157785893785388","3.516993702142451","0.02885159458965063","0.012360683642327785","0.06529198586940765"
"263","3.418615428356412","3.3159319931430216","3.517932606061281","0.028242671675980092","0.012223252095282078","0.06373637914657593"
"264","3.4191389380216357","3.316093121346806","3.518839097125393","0.027672437764704228","0.012088374234735966","0.062201522290706635"
"265","3.4197788586136433","3.3162751716924137","3.5197135995647866","0.02706750575453043","0.01195595134049654","0.06066321209073067"
"266","3.420452837360343","3.3164738151002804","3.5205680004700577","0.02649157736450434","0.01182580552995205","0.059141673147678375"
"267","3.420973536125687","3.3166763145125446","3.5214244894077407","0.0259469548240304","0.011697773821651936","0.057632867246866226"
"268","3.4216555978649845","3.3168697804253804","3.5222899575326796","0.02537497542798519","0.011571742594242096","0.0561261810362339"
"269","3.4222863960643535","3.3170568653799384","3.5231527704981813","0.0248153667896986","0.011447576805949211","0.05463492125272751"
"270","3.422826049294925","3.3172536992690667","3.524015922453618","0.02427748404443264","0.01132515911012888","0.05316639319062233"
"271","3.4234951512715397","3.3174674958054644","3.524881458130696","0.023736208118498324","0.011204405687749386","0.05172598361968994"
"272","3.4241050477192507","3.317694351130344","3.5257547308293193","0.023212498240172862","0.011085178703069687","0.05031438171863556"
"273","3.424648658670479","3.317923899758248","3.526616180785424","0.022694228589534758","0.010967404581606388","0.048931993544101715"
"274","3.4253153164844945","3.318145087293931","3.527486598391479","0.022185587137937546","0.010850964114069939","0.04759538546204567"
"275","3.4258881843257085","3.3183627093466432","3.528332181434479","0.021694843657314777","0.010735766030848026","0.04631178826093674"
"276","3.4264584820649473","3.3185898682920287","3.5292328303005136","0.02121278103441","0.01062172930687666","0.045080795884132385"
"277","3.427035994492905","3.3188291449013465","3.5300432830455843","0.02074495833367109","0.010508771054446697","0.04389609023928642"
"278","3.427724052134424","3.319077474796738","3.5310260078425006","0.020300767570734023","0.010396832600235939","0.042760252952575684"
"279","3.428253344603385","3.3193287666260356","3.53166338129484","0.019874708913266658","0.01028585433959961","0.041673339903354645"
"280","3.428910411451953","3.3195793565343847","3.532651260529149","0.019459019228816033","0.010175799950957298","0.040636420249938965"
"281","3.4294440813066225","3.3198336061492495","3.5331868323242386","0.019035353511571883","0.010066652670502663","0.03965500369668007"
"282","3.4300407506473354","3.3200932471406346","3.5339345513912246","0.0186299754306674","0.009958405047655106","0.03872973471879959"
"283","3.4306984895843025","3.3203593992277463","3.5347187220502856","0.01825591381639242","0.009851079434156418","0.03786160796880722"
"284","3.4312411010327324","3.320631813782375","3.5353365918105872","0.01792281474918127","0.009744729846715927","0.03704496845602989"
"285","3.431922058111577","3.3209055767813416","3.5363115990252143","0.017601390741765498","0.009639372117817402","0.036270514130592346"
"286","3.4324878421575855","3.3211817836310042","3.5369894848571546","0.017266756482422353","0.009535085409879684","0.03552833944559097"
"287","3.433083785650451","3.321461373045464","3.5377741716241546","0.016947976686060427","0.009431923739612103","0.034813784062862396"
"288","3.4337751572441304","3.321743717265253","3.5386185091702784","0.016657895967364313","0.009329931810498238","0.034119613468647"
"289","3.434292548728765","3.322028106267011","3.5392453730565228","0.016384761780500412","0.009229149669408798","0.03345441818237305"
"290","3.4349717446438968","3.322311757118474","3.5401877088094826","0.016113726049661638","0.00912961270660162","0.032815784215927124"
"291","3.4355063431921713","3.322596330544964","3.5409868446379944","0.015848647244274615","0.009031327441334724","0.03224293142557144"
"292","3.4361710036146986","3.3228796772844595","3.5419201509836498","0.015571135841310025","0.008934291079640388","0.031599026173353195"
"293","3.436754919965208","3.3231613700059945","3.5429796919719574","0.015308880619704724","0.008838508278131485","0.030966253951191902"
"294","3.437402073443534","3.3234413369495357","3.5438367167655067","0.01502124797552824","0.008743951097130775","0.030142152681946754"
"295","3.4380071260036305","3.3237192126409667","3.5448896264207543","0.0147476464509964","0.008650613017380238","0.029385287314653397"
"296","3.438610701037759","3.3239978554975917","3.5457101397042163","0.01448364183306694","0.008558458648622036","0.028697658330202103"
"297","3.439276234684118","3.3242771774215574","3.546604290756859","0.01421800758689642","0.008467470295727253","0.027989191934466362"
"298","3.4398608631432217","3.3245588967906894","3.5474943317506247","0.013956795074045658","0.00837762001901865","0.02727556973695755"
"299","3.4404538918497733","3.3248380752432825","3.5482392844471926","0.013694645278155804","0.00828888826072216","0.02654625102877617"
"300","3.4409654838745576","3.325117732060744","3.5491118621024564","0.013433479145169258","0.00820124987512827","0.025806641206145287"
"301","3.441589540228345","3.3253958119292104","3.549783530116808","0.013179171457886696","0.008114680647850037","0.025088470429182053"
"302","3.442114992860444","3.3256801930287394","3.550574558400922","0.012919683195650577","0.008029162883758545","0.024357544258236885"
"303","3.4426438809884274","3.325963600550886","3.5511802751708186","0.012665938772261142","0.007944672368466854","0.023668674752116203"
"304","3.443329313711375","3.3262578270947065","3.5518438759813122","0.012420872785151004","0.007861201651394367","0.02301946096122265"
"305","3.443704432946933","3.326540608666388","3.5524066645732493","0.012178647890686988","0.007778750732541084","0.022387797012925148"
"306","3.444300904842359","3.326844838514577","3.5528676378879664","0.011942355893552303","0.007697386667132378","0.02177327498793602"
"307","3.4448396553969345","3.327115226078495","3.553447548831333","0.01172324325889349","0.00761735625565052","0.02120891958475113"
"308","3.445245087072906","3.327453771513589","3.5539102751471514","0.011520296335220337","0.007539474405348301","0.02069355919957161"
"309","3.4458426574343854","3.3276836685192253","3.554609405285945","0.011326078698039055","0.007466847077012062","0.020190680399537086"
"310","3.44627814002117","3.328106202887725","3.5550973442781184","0.011138283275067806","0.007403741590678692","0.01970348320901394"
"311","3.44678022505233","3.3282535599482728","3.555822348131324","0.01096466714516282","0.007364167366176844","0.019260747358202934"
"312","3.4471932065394255","3.3286707814024745","3.556315197440814","0.010784119181334973","0.007281187921762466","0.018833471462130547"
"313","3.447731829133943","3.328886466377101","3.5570848605497325","0.01060007493942976","0.007188859861344099","0.018404502421617508"
"314","3.4481387310771594","3.329200921803514","3.5577422359863715","0.010417237784713507","0.007085138466209173","0.017998667433857918"
"315","3.448768846545125","3.3296310322365255","3.55856393362354","0.010243538860231638","0.007020445540547371","0.01760096661746502"
"316","3.4492063368371695","3.3298029578915855","3.5592667959381945","0.010080155357718468","0.0069813234731554985","0.017224859446287155"
"317","3.4497580616967753","3.330188232983653","3.5601284060208154","0.009916277043521405","0.006897720508277416","0.016882985830307007"
"318","3.4502749702894087","3.330469347648563","3.5609035055751495","0.009758892934769392","0.006809803191572428","0.01656971499323845"
"319","3.450789889856172","3.3307471077516877","3.5618115741633884","0.009608519077301026","0.006730468012392521","0.01627388782799244"
"320","3.451315965850859","3.3311628663798567","3.562595972303529","0.009465008135885","0.006671648006886244","0.01598176173865795"
"321","3.4518547034739044","3.3313967714888038","3.5636382067476684","0.00932994307950139","0.006620075553655624","0.015710560604929924"
"322","3.452410874108844","3.3317711123548124","3.5644555229635473","0.009194994159042836","0.006542586721479893","0.01544505637139082"
"323","3.452945847097186","3.33209132327587","3.5655846866899332","0.009065004624426365","0.006458904128521681","0.015185559168457985"
"324","3.453501612194188","3.332410845327369","3.566257275781602","0.008942568767815828","0.0063861943781375885","0.014940022490918636"
"325","3.4540083223288627","3.332817735973962","3.567297010670811","0.008825555630028247","0.006324378773570061","0.014717877842485905"
"326","3.4545650472995355","3.333067783582476","3.5679242616762146","0.008706409856677056","0.006259043700993061","0.014518331736326218"
"327","3.454998850238475","3.333473553547924","3.5687467332021505","0.008583469223231078","0.006174929905682802","0.014350473880767822"
"328","3.455526562791794","3.333829165955272","3.5693386511252463","0.008436619769781828","0.006085354834794998","0.014081928879022598"
"329","3.455962822854695","3.3341676332097854","3.5699882467304174","0.008295751735568046","0.00599630968645215","0.013815047219395638"
"330","3.456509873526172","3.3346241805805605","3.5706997889701655","0.008163529075682163","0.005906299687922001","0.013546008616685867"
"331","3.45699126331358","3.3349949489961044","3.571198879824838","0.008042986318469048","0.005803131498396397","0.013315812684595585"
"332","3.457464586466455","3.3354013266907834","3.571926607961269","0.007929172832518816","0.005691820289939642","0.013108598999679089"
"333","3.4580181992356245","3.3358897594141688","3.5723251327914824","0.007823089975863695","0.005586609244346619","0.012925541959702969"
"334","3.45847324950577","3.336314425510097","3.573054493705881","0.007715801242738962","0.005483337678015232","0.012762991711497307"
"335","3.459019282811137","3.336621171953246","3.573441593838822","0.0075813762843608854","0.005379754118621349","0.01253365445882082"
"336","3.4595130807806846","3.336965505770248","3.5740687343960356","0.007446093577891588","0.005273002199828625","0.012301734648644924"
"337","3.460130069829924","3.337395923998285","3.5745152823122566","0.007321004755795002","0.0051773469895124435","0.012076836079359055"
"338","3.4607094722492144","3.33778725201834","3.5751190999549856","0.007205850072205066","0.005084080621600151","0.01186047587543726"
"339","3.4612174747994926","3.3380557450901067","3.57572622881929","0.007101457566022873","0.004996159113943577","0.011667865328490734"
"340","3.4617894991477485","3.3382674275384527","3.5762107453340883","0.007004238571971655","0.004914066754281521","0.011486743576824665"
"341","3.462249310199829","3.3385266509011164","3.576874220703708","0.0069107236340641975","0.004838372115045786","0.011315399780869484"
"342","3.46275621446343","3.3388537395023152","3.5773442867058685","0.006819344218820333","0.004765662830322981","0.011150446720421314"
"343","3.4632452428268268","3.3391751569061174","3.5781116338341423","0.006729080062359572","0.004696372896432877","0.010993230156600475"
